time,method,model,cluster,gene,score,rank_in_cluster
2,leiden,svm,7,actc1.L,0.08684457222639161,19
2,leiden,svm,7,cxcl12.L,-0.08391728890169384,20
2,leiden,svm,7,gamt.L,0.08158021400361111,21
2,leiden,svm,7,slc1a3.L,-0.0803892902231748,22
2,leiden,svm,7,spon2.L,-0.07848884850837992,23
2,leiden,svm,7,tuba4a.S,0.07833151973319809,24
2,leiden,svm,7,cd37.L,-0.07703010511265598,25
2,leiden,svm,7,Xelaev18021562m.g,0.07654996247610765,26
2,leiden,svm,7,Xelaev18047452m.g,-0.07610801420579617,27
2,leiden,svm,7,pax7.L,0.07509909225366353,28
2,leiden,svm,7,ctgf.L,-0.07503393912561399,29
2,leiden,svm,7,cldn5.L,-0.0739742420624984,30
2,leiden,svm,7,ly6g6c.L,-0.07366490791738725,31
2,leiden,svm,7,rbm24.S,0.07363977993855086,32
2,leiden,svm,7,ptx3.L,-0.07104084574780703,33
2,leiden,svm,7,glul.like.1.S,0.07002448829468653,34
2,leiden,svm,7,atp1b3.L,-0.06959426408914303,35
2,leiden,svm,7,anos1.L,0.06954808601513039,36
2,leiden,svm,7,loc100490646.L,-0.06899697445462681,37
2,leiden,svm,7,loc100487364.L,-0.06878428296595805,38
2,leiden,svm,7,col9a3.L,-0.06861176103399062,39
2,leiden,svm,7,psap.S,-0.06796784118941691,40
2,leiden,svm,7,pax3.S,0.06781071049591485,41
2,leiden,svm,7,has2.L,0.06606393553153429,42
2,leiden,svm,7,rbp4.S,0.0648106446427851,43
2,leiden,svm,7,pax3.L,0.06380965961520721,44
2,leiden,svm,7,c17orf58.L,-0.06261440402513466,45
2,leiden,svm,7,des.1.L,0.06258910015913674,46
2,leiden,svm,7,Xetrov90030519m.L,0.06225012584021801,47
2,leiden,svm,7,nog2.L,0.062220764847733714,48
2,leiden,svm,7,stmn2.S,-0.06121426534304664,49
2,leiden,svm,7,hmcn1.L,-0.06054855613615443,50
2,leiden,svm,7,myh11.L,0.05956651989499428,51
2,leiden,svm,7,actc1.S,0.058974199688932576,52
2,leiden,svm,7,mllt11.S,-0.05852860163514616,53
2,leiden,svm,7,loc101731328.L,0.0581918989575217,54
2,leiden,svm,7,col1a1.L,-0.057869807307865874,55
2,leiden,svm,7,serpine1.L,-0.057697184508404935,56
2,leiden,svm,7,krt18.S,-0.05701869674440049,57
2,leiden,svm,7,sfrp2.S,-0.055921740518036576,58
2,leiden,svm,7,enc1.2.L,-0.0557279828818756,59
2,leiden,svm,7,cav1.L,-0.05521253336904709,60
2,leiden,svm,7,ak7.S,-0.05483858940987895,61
2,leiden,svm,7,Xetrov90018212m.S,-0.05419772195763766,62
2,leiden,svm,7,ednra.S,-0.052624357654604895,63
2,leiden,svm,7,sox8.L,0.05237770573163123,64
2,leiden,svm,7,tpm2.L,0.05218877223493264,65
2,leiden,svm,7,krt12.L,-0.052116820900466945,66
2,leiden,svm,7,msmb.3.L,-0.052101262291907216,67
2,leiden,svm,7,Xelaev18024815m.g,-0.052040579194507455,68
2,leiden,svm,7,fras1.L,-0.05186594135185927,69
2,leiden,svm,7,gap43.L,0.05166837757980943,70
2,leiden,svm,7,oxct1.L,-0.051558163429694076,71
2,leiden,svm,7,ctsb.S,-0.05103896511947092,72
2,leiden,svm,7,Xelaev18000342m.g,-0.05030259194585327,73
2,leiden,svm,7,sncb.L,-0.050251352528051726,74
2,leiden,svm,7,ptn.L,0.049809408533664716,75
2,leiden,svm,11,Xelaev18045052m.g,-0.09586841821586621,1
2,leiden,svm,11,col1a2.L,-0.09025947747428754,2
2,leiden,svm,11,Xelaev18045096m.g,-0.07798266796086385,3
2,leiden,svm,11,pcp4.S,0.06387876127951926,4
2,leiden,svm,11,Xelaev18016849m.g,-0.052435104915300665,5
2,leiden,svm,11,Xelaev18001105m.g,-0.05078396072996252,6
2,leiden,svm,11,esrrg.L,0.04594718128245171,7
2,leiden,svm,11,cplx1.S,0.04593323333859818,8
2,leiden,svm,11,hsp90aa1.1.L,-0.04576937552199322,9
2,leiden,svm,11,Xelaev18001106m.g,-0.04320076426359007,10
2,leiden,svm,11,sncb.S,0.04215631348069196,11
2,leiden,svm,11,atp1b3.L,0.041916724061858666,12
2,leiden,svm,11,txn.L,-0.04105194725453349,13
2,leiden,svm,11,cxcr4.S,-0.03980582075932674,14
2,leiden,svm,11,Xelaev18047460m.g,-0.03962634633650784,15
2,leiden,svm,11,sncb.L,0.03961643774940774,16
2,leiden,svm,11,loc100487364.L,0.03812353353052603,17
2,leiden,svm,11,Xelaev18005235m.g,-0.03780387104523321,18
2,leiden,svm,11,snap25.S,0.03754899775669504,19
2,leiden,svm,11,syp.L,0.03709281905818851,20
2,leiden,svm,11,slc18a3.L,0.035708920514043035,21
2,leiden,svm,11,fabp3.L,-0.03459481900871391,22
2,leiden,svm,11,paqr9.L,0.0335329321254322,23
2,leiden,svm,11,nova1.L,0.03336962152895083,24
2,leiden,svm,11,aldoc.L,0.03237709030738039,25
2,leiden,svm,11,Xelaev18009011m.g,-0.03231032066762015,26
2,leiden,svm,11,Xelaev18004547m.g,0.03217227583160456,27
2,leiden,svm,11,gng3.S,0.031029080075366155,28
2,leiden,svm,11,olfm4.L,-0.030524816680503237,29
2,leiden,svm,11,rrad.S,-0.029855483952544937,30
2,leiden,svm,11,col3a1.S,-0.0297056821541817,31
2,leiden,svm,11,olfm2.L,0.02915617822666547,32
2,leiden,svm,11,tfpi2.S,-0.02851209681784711,33
2,leiden,svm,11,col1a1.S,-0.02837112057269686,34
2,leiden,svm,11,Xelaev18029747m.g,-0.02835757119242401,35
2,leiden,svm,11,scg2.S,-0.02830790634770831,36
2,leiden,svm,11,nova1.S,0.027700937362227434,37
2,leiden,svm,11,chga.L,0.026551388060715303,38
2,leiden,svm,11,efcab10.like.L,-0.02647495152374515,39
2,leiden,svm,11,krt8.S,-0.026451870722567754,40
2,leiden,svm,11,elavl4.L,0.026363998241297263,41
2,leiden,svm,11,c11orf87.L,0.025907693839508018,42
2,leiden,svm,11,myf5.L,-0.025305448621170335,43
2,leiden,svm,11,Xelaev18022109m.g,0.025266292980606408,44
2,leiden,svm,11,ddc.L,-0.02513256647411544,45
2,leiden,svm,11,cda.L,-0.02506175876716603,46
2,leiden,svm,11,dnm1.S,0.024557117133635883,47
2,leiden,svm,11,eef1a2.S,-0.024506552280175863,48
2,leiden,svm,11,ddit3.L,-0.024503702237389458,49
2,leiden,svm,11,ndrg1.L,-0.02447798749067182,50
2,leiden,svm,11,crmp1.S,-0.024397219901826195,51
2,leiden,svm,11,ctsz.S,-0.024240433098930137,52
2,leiden,svm,11,atp6v0e2.S,0.024166440225359218,53
2,leiden,svm,11,myf5.S,-0.024109550081768308,54
2,leiden,svm,11,pvrl3.L,0.02404292661441037,55
2,leiden,svm,11,hpd.like.1.L,-0.024014701236922762,56
2,leiden,svm,11,Xelaev18047462m.g,-0.023571208225997693,57
2,leiden,svm,11,rbp1.S,-0.02346266812998973,58
2,leiden,svm,11,tac1.L,-0.023305694492207683,59
2,leiden,svm,11,gamt.L,-0.022962808184715557,60
2,leiden,svm,11,pkd2l1.L,-0.02287423342039838,61
2,leiden,svm,11,msi1.L,-0.02277067926931019,62
2,leiden,svm,11,Xetrov90018123m.L,-0.02270036001176556,63
2,leiden,svm,11,tusc3.L,0.022666895659505,64
2,leiden,svm,11,mtus1.L,-0.022494020782306674,65
2,leiden,svm,11,prima1.like.S,0.022314764014854778,66
2,leiden,svm,11,Xelaev18011601m.g,-0.021814242092171723,67
2,leiden,svm,11,basp1.L,0.02172114828908797,68
2,leiden,svm,11,mllt11.S,0.02171755386641381,69
2,leiden,svm,11,prph.L,-0.02165507772729643,70
2,leiden,svm,11,mgst3.L,0.021539722825404655,71
2,leiden,svm,11,actc1.L,-0.021469211232368078,72
2,leiden,svm,11,cst3.S,0.021381635509958,73
2,leiden,svm,11,krt18.S,-0.02130355451209683,74
2,leiden,svm,11,rtn1.L,-0.021255223866232905,75
2,leiden,svm,1,loc100049121.S,-0.9187241729711133,1
2,leiden,svm,1,ctsc.S,-0.9098879011818545,2
2,leiden,svm,1,Xelaev18001106m.g,-0.8847929813366909,3
2,leiden,svm,1,loc100496216.L,0.8815002580550604,4
2,leiden,svm,1,fbp1.L,-0.819362627864436,5
2,leiden,svm,1,Xelaev18018852m.g,-0.7765131368195908,6
2,leiden,svm,1,slc10a4.L,0.7510066233861294,7
2,leiden,svm,1,Xelaev18034626m.g,0.7423467237414647,8
2,leiden,svm,1,ctsl.L,-0.7279770935820915,9
2,leiden,svm,1,sncb.L,0.725900480574753,10
2,leiden,svm,1,reep1.L,0.7255052818017645,11
2,leiden,svm,1,rab11fip1.L,0.7219992600744719,12
2,leiden,svm,1,dpepe.L,-0.7186946482104095,13
2,leiden,svm,1,Xetrov90018212m.S,-0.7055122536674862,14
2,leiden,svm,1,Xelaev18001105m.g,-0.6991652816957378,15
2,leiden,svm,1,ak7.S,-0.6924883844098766,16
2,leiden,svm,1,loc100127564.L,0.6921580131759312,17
2,leiden,svm,1,loc100494945.S,-0.669241875256354,18
2,leiden,svm,1,mmp8.L,-0.6589887176385584,19
2,leiden,svm,1,dstn.S,-0.6543177048017123,20
2,leiden,svm,1,Xelaev18027311m.g,-0.6423668314820504,21
2,leiden,svm,1,stmn2.S,0.6101350997905038,22
2,leiden,svm,1,ereg.L,-0.6069936317412495,23
2,leiden,svm,1,ccl34.S,-0.606760423543575,24
2,leiden,svm,1,tuba4a.S,-0.6010221522490984,25
2,leiden,svm,1,col2a1.L,-0.5955007952552213,26
2,leiden,svm,1,pcp4.S,-0.5953777253826587,27
2,leiden,svm,1,Xelaev18045363m.g,-0.5927211996934313,28
2,leiden,svm,1,ctsc.L,0.5900833499332084,29
2,leiden,svm,1,loc100497528.S,-0.5751914826663954,30
2,leiden,svm,1,loc100497848.L,-0.573831798981175,31
2,leiden,svm,1,rtbdn.L,0.5722269932555544,32
2,leiden,svm,1,oxct1.L,-0.5711025603321783,33
2,leiden,svm,1,lgmn.L,-0.5693576248756391,34
2,leiden,svm,1,rab11b.2.L,-0.567743204630013,35
2,leiden,svm,1,sncb.S,-0.5665725356323077,36
2,leiden,svm,1,tubb3.S,-0.5625549037031325,37
2,leiden,svm,1,Xelaev18047608m.g,0.5562791441495418,38
2,leiden,svm,1,bmp4.S,-0.5476348691426484,39
2,leiden,svm,1,tmem38a.S,-0.5462762173810437,40
2,leiden,svm,1,Xelaev18040854m.g,-0.5443127448224809,41
2,leiden,svm,1,tubb3.L,0.5436428329283275,42
2,leiden,svm,1,nefm.L,0.5412036658315889,43
2,leiden,svm,1,secisbp2l.S,-0.5408976336438241,44
2,leiden,svm,1,pfkfb4.S,-0.5317863585346304,45
2,leiden,svm,1,loc100487364.L,-0.529045835426002,46
2,leiden,svm,1,mmp7.L,-0.5204343982370797,47
2,leiden,svm,1,lyg2.S,0.5201611464173712,48
2,leiden,svm,1,ccl5.S,-0.5192460025887885,49
2,leiden,svm,1,nr4a2.L,-0.5174900627351826,50
2,leiden,svm,1,Xelaev18015988m.g,-0.5087602182160389,51
2,leiden,svm,1,Xelaev18045096m.g,0.5082752265632074,52
2,leiden,svm,1,tuba1b.S,-0.5075353152253175,53
2,leiden,svm,1,enc1.2.L,-0.5021880396217371,54
2,leiden,svm,1,Xelaev18003790m.g,-0.49827084506603464,55
2,leiden,svm,1,loc101732654.like.L,0.4978813222960981,56
2,leiden,svm,1,Xelaev18047607m.g,-0.49740906419628644,57
2,leiden,svm,1,mgarp.L,-0.4824453027032105,58
2,leiden,svm,1,hsd3b7.L,-0.47253373458673786,59
2,leiden,svm,1,Xelaev18037839m.g,0.4654928827116107,60
2,leiden,svm,1,gng3.S,0.46423842445051955,61
2,leiden,svm,1,Xetrov90011361m.L,-0.46156827900305214,62
2,leiden,svm,1,Xelaev18032446m.g,-0.4558738731945541,63
2,leiden,svm,1,cxcr4.S,-0.4502505316752916,64
2,leiden,svm,1,Xetrov90001378m.S,0.44776316697873514,65
2,leiden,svm,1,kera.S,0.4473174800783313,66
2,leiden,svm,1,Xelaev18016080m.g,-0.4447639572911322,67
2,leiden,svm,1,tnnc2.L,-0.4441828526911645,68
2,leiden,svm,1,insig1.L,-0.43559034137287367,69
2,leiden,svm,1,Xelaev18045307m.g,-0.43345456151898953,70
2,leiden,svm,1,rdh10.L,0.4330520196665676,71
2,leiden,svm,1,tal1.L,0.4325898325728834,72
2,leiden,svm,1,loc100488697.L,-0.4325314639036117,73
2,leiden,svm,1,klf2.L,-0.4288497871284343,74
2,leiden,svm,1,actc1.L,-0.42827583619818166,75
2,leiden,svm,13,ptx3.S,0.2295797571315801,1
2,leiden,svm,13,cxcl12.L,0.19989156874735534,2
2,leiden,svm,13,vcan.L,0.19714828963734649,3
2,leiden,svm,13,sfrp2.S,0.17017727034695623,4
2,leiden,svm,13,sfrp2.L,0.16803252131089008,5
2,leiden,svm,13,lect1.L,-0.16635822232535566,6
2,leiden,svm,13,Xelaev18045052m.g,-0.15225890742658407,7
2,leiden,svm,13,enpp2.L,0.14661521711379685,8
2,leiden,svm,13,col8a1.L,-0.13931302498129472,9
2,leiden,svm,13,tnn.L,-0.13448440583391785,10
2,leiden,svm,13,col1a1.S,0.12567837591159625,11
2,leiden,svm,13,eln1.L,-0.12246042687363805,12
2,leiden,svm,13,tnfaip6.S,0.12066392248470217,13
2,leiden,svm,13,Xelaev18001105m.g,-0.118349804581723,14
2,leiden,svm,13,oxct1.L,0.11625053234301683,15
2,leiden,svm,13,gamt.L,-0.11023840905646169,16
2,leiden,svm,13,Xelaev18025819m.g,-0.10965126707902616,17
2,leiden,svm,13,ebf3.S,0.10947497218261655,18
2,leiden,svm,13,itgbl1.S,-0.10913542320445185,19
2,leiden,svm,13,ctgf.S,0.10758934429669692,20
2,leiden,svm,13,hpd.like.1.L,-0.10748333236959866,21
2,leiden,svm,13,Xetrov90011359m.L,-0.10350427151102744,22
2,leiden,svm,13,apoc1.like.L,-0.10186006231784667,23
2,leiden,svm,13,tnfaip6.L,0.10152220074654106,24
2,leiden,svm,13,lama1.L,0.10055793830821036,25
2,leiden,svm,13,mmp13l.S,-0.09990215315887753,26
2,leiden,svm,13,col9a3.L,-0.09881461639673514,27
2,leiden,svm,13,Xetrov90005752m.S,-0.0987681344015632,28
2,leiden,svm,13,tuba4a.S,-0.09402290806725244,29
2,leiden,svm,13,stc1.L,0.09318926802333918,30
2,leiden,svm,13,Xelaev18001106m.g,-0.08920094733603114,31
2,leiden,svm,13,col9a1.L,-0.0890018714196157,32
2,leiden,svm,13,col1a1.L,0.08780007407531258,33
2,leiden,svm,13,emilin3.L,-0.08404585506554353,34
2,leiden,svm,13,bgn.S,0.08361283753810632,35
2,leiden,svm,13,prelp.S,-0.08199353572537132,36
2,leiden,svm,13,bmp4.S,-0.08186172216168411,37
2,leiden,svm,13,Xelaev18030195m.g,0.08177632812438443,38
2,leiden,svm,13,mxra5.S,0.08084319231048466,39
2,leiden,svm,13,col11a2p1.S,-0.08039383136892812,40
2,leiden,svm,13,tspan7.S,-0.08037159059491736,41
2,leiden,svm,13,f13a1.S,-0.07981604522420425,42
2,leiden,svm,13,nkx3.2.S,-0.07976377861158213,43
2,leiden,svm,13,bmp2.L,-0.07929155658658134,44
2,leiden,svm,13,krt8.S,-0.07719917434468239,45
2,leiden,svm,13,aebp1.S,-0.07691091545188396,46
2,leiden,svm,13,myf5.L,-0.07510818127970484,47
2,leiden,svm,13,Xelaev18040322m.g,-0.07435817921753292,48
2,leiden,svm,13,col1a2.L,-0.07313677413786993,49
2,leiden,svm,13,Xetrov90018123m.L,-0.07302775032379233,50
2,leiden,svm,13,spon2.L,0.07276451581833947,51
2,leiden,svm,13,ptx3.L,0.07274648879167879,52
2,leiden,svm,13,cxcr4.S,-0.07086067754105463,53
2,leiden,svm,13,pax7.L,-0.07050026590688639,54
2,leiden,svm,13,serpine1.L,0.06973113522093055,55
2,leiden,svm,13,prrx1.L,-0.0694804876906611,56
2,leiden,svm,13,pdgfd.S,0.06829810762536134,57
2,leiden,svm,13,Xelaev18002501m.g,0.06798037402535943,58
2,leiden,svm,13,gpi.S,-0.0677194227873635,59
2,leiden,svm,13,ckm.L,-0.06707555151557569,60
2,leiden,svm,13,Xetrov90018212m.S,0.06673306253736004,61
2,leiden,svm,13,c7.S,0.06611522059071419,62
2,leiden,svm,13,myf5.S,-0.06590874855982184,63
2,leiden,svm,13,foxc2.S,0.06493527904509426,64
2,leiden,svm,13,tgfb2.L,-0.06489269386732291,65
2,leiden,svm,13,otos.L,-0.06477215250174863,66
2,leiden,svm,13,kpna2.S,-0.06451787267666224,67
2,leiden,svm,13,tmem144.L,-0.06392136480661173,68
2,leiden,svm,13,socs1.L,0.06383454104835065,69
2,leiden,svm,13,smad4.1.S,0.06336984177626594,70
2,leiden,svm,13,ly6g6c.L,-0.06316862258768954,71
2,leiden,svm,13,fabp3.L,-0.06313779217083393,72
2,leiden,svm,13,loc100485272.like.S,0.0630858313132137,73
2,leiden,svm,13,clec11a.S,0.06295143895155726,74
2,leiden,svm,13,ecm1.L,-0.06285670326458759,75
2,leiden,svm,4,Xelaev18016080m.g,0.2556055108634626,1
2,leiden,svm,4,apoc1.like.L,-0.19393204895551297,2
2,leiden,svm,4,Xetrov90018123m.L,-0.17581065865240408,3
2,leiden,svm,4,Xelaev18047460m.g,-0.1672772016914297,4
2,leiden,svm,4,crip1.L,-0.1572350363862952,5
2,leiden,svm,4,col1a2.S,0.15118330279405173,6
2,leiden,svm,4,col1a1.L,0.15110096478759816,7
2,leiden,svm,4,ctgf.L,-0.15022810917711596,8
2,leiden,svm,4,loc100490088.S,0.14376126425334135,9
2,leiden,svm,4,msx1.L,-0.14243184991319108,10
2,leiden,svm,4,msmb.3.L,0.1414568666689233,11
2,leiden,svm,4,timp.1.S,0.13958784229069338,12
2,leiden,svm,4,fos.S,-0.13905262856049394,13
2,leiden,svm,4,ly6g6c.L,-0.12484976148951883,14
2,leiden,svm,4,vwde.L,-0.12341877081876823,15
2,leiden,svm,4,angptl7.L,-0.12124416431051599,16
2,leiden,svm,4,Xelaev18047462m.g,-0.11985825045185348,17
2,leiden,svm,4,dlx3.S,-0.11514987478847695,18
2,leiden,svm,4,fn1.S,-0.11478689151621925,19
2,leiden,svm,4,bgn.S,-0.11384799539735385,20
2,leiden,svm,4,egfl6.L,-0.10871646545214853,21
2,leiden,svm,4,ecm1.L,-0.10798822481903236,22
2,leiden,svm,4,Xetrov90028350m.S,-0.10433929811433426,23
2,leiden,svm,4,Xelaev18009504m.g,-0.10205114675181608,24
2,leiden,svm,4,dlx5.S,-0.10147057347785146,25
2,leiden,svm,4,Xelaev18045052m.g,-0.10109971406945785,26
2,leiden,svm,4,loc549413.S,0.10029262642940646,27
2,leiden,svm,4,col1a1.S,0.09783516103927686,28
2,leiden,svm,4,Xelaev18027940m.g,-0.09584056101396722,29
2,leiden,svm,4,loc100494945.S,0.09444933177799274,30
2,leiden,svm,4,loc100049121.S,-0.09402262370746399,31
2,leiden,svm,4,bhlha9.S,-0.09386747399142953,32
2,leiden,svm,4,vcan.L,-0.09339719214359836,33
2,leiden,svm,4,frem2.1.L,-0.0912012326559348,34
2,leiden,svm,4,cxcl8.L,0.09024949262812297,35
2,leiden,svm,4,tuba4a.S,-0.08844062019493548,36
2,leiden,svm,4,fabp3.L,-0.08766564706002553,37
2,leiden,svm,4,Xelaev18045096m.g,-0.08761360012353042,38
2,leiden,svm,4,Xelaev18040855m.g,-0.08740438320112018,39
2,leiden,svm,4,ctsl.L,-0.08477031091225883,40
2,leiden,svm,4,Xelaev18045649m.g,-0.08416922537671559,41
2,leiden,svm,4,msx2.S,-0.08409959418786948,42
2,leiden,svm,4,cldn6.2.S,-0.08406477439787179,43
2,leiden,svm,4,Xelaev18047453m.g,-0.08335345088527076,44
2,leiden,svm,4,loc100127564.L,0.08133364655624864,45
2,leiden,svm,4,ctsz.S,-0.08111351573505982,46
2,leiden,svm,4,arg2.S,0.08075903933222084,47
2,leiden,svm,4,lyar.L,-0.08036070010803384,48
2,leiden,svm,4,krt18.L,-0.07896569689584981,49
2,leiden,svm,4,stc2.L,0.07892570907391618,50
2,leiden,svm,4,app.L,-0.07850218478501267,51
2,leiden,svm,4,fam83b.S,-0.07794718986934807,52
2,leiden,svm,4,prdm1.L,-0.07782744740621572,53
2,leiden,svm,4,bmp4.L,-0.07778253479177114,54
2,leiden,svm,4,c8orf4.S,-0.07649136582300253,55
2,leiden,svm,4,smad4.1.S,-0.07520783261879051,56
2,leiden,svm,4,col11a2p1.S,-0.0723844133835305,57
2,leiden,svm,4,Xelaev18038710m.g,-0.0722539918617537,58
2,leiden,svm,4,Xetrov90018212m.S,-0.07157688242172162,59
2,leiden,svm,4,Xelaev18011601m.g,-0.07054480032799454,60
2,leiden,svm,4,lyg2.S,-0.07013621464653756,61
2,leiden,svm,4,ndrg1.S,-0.06926733158400339,62
2,leiden,svm,4,got1.S,-0.06907241221745349,63
2,leiden,svm,4,epyc.S,-0.0690052661869725,64
2,leiden,svm,4,aebp1.S,-0.06867150761913625,65
2,leiden,svm,4,ednra.L,-0.06856487076936332,66
2,leiden,svm,4,jag2.L,-0.06812481512229374,67
2,leiden,svm,4,ch25h.S,0.067953476727795,68
2,leiden,svm,4,bmp4.S,-0.06730866520860275,69
2,leiden,svm,4,Xetrov90017730m.L,0.06730495609785413,70
2,leiden,svm,4,npc2.L,0.06706748269956804,71
2,leiden,svm,4,rbp1.L,-0.06700461009717357,72
2,leiden,svm,4,tnmd.L,-0.0664153951136383,73
2,leiden,svm,4,Xelaev18016074m.g,-0.06600544913328614,74
2,leiden,svm,4,Xetrov90005752m.L,-0.06596006178078258,75
2,leiden,svm,12,Xelaev18012141m.g,0.11539978593646934,1
2,leiden,svm,12,Xelaev18045052m.g,-0.10690283826422366,2
2,leiden,svm,12,Xelaev18015037m.g,0.10034053242698078,3
2,leiden,svm,12,col1a2.L,-0.08523839487703067,4
2,leiden,svm,12,umod.2.L,0.08293612827316615,5
2,leiden,svm,12,ly6g6c.L,-0.06568817398687812,6
2,leiden,svm,12,Xelaev18026753m.g,0.06534701637144326,7
2,leiden,svm,12,Xelaev18045096m.g,-0.06446696293397765,8
2,leiden,svm,12,Xelaev18022082m.g,0.06031915453509256,9
2,leiden,svm,12,loc100490489.L,0.05318728483948941,10
2,leiden,svm,12,Xelaev18047861m.g,0.052167213533039485,11
2,leiden,svm,12,krt16.L,-0.05116044716962293,12
2,leiden,svm,12,loc100490489.S,0.04899417513639208,13
2,leiden,svm,12,tuba4a.S,-0.04680291304412843,14
2,leiden,svm,12,Xelaev18047460m.g,-0.04653651928384021,15
2,leiden,svm,12,loc100495760.L,-0.045905851112752756,16
2,leiden,svm,12,loc101731311.L,-0.0454143448284136,17
2,leiden,svm,12,krt16.S,-0.04276458128217023,18
2,leiden,svm,12,agr2.S,0.04231920961977955,19
2,leiden,svm,12,Xelaev18040854m.g,-0.041828036668208154,20
2,leiden,svm,12,scnn1b.S,-0.04173144293974151,21
2,leiden,svm,12,fabp3.L,-0.03948892899938435,22
2,leiden,svm,12,degs3.S,0.03939304929740683,23
2,leiden,svm,12,rab19.L,-0.03861575814587414,24
2,leiden,svm,12,Xelaev18022490m.g,0.03833569885801257,25
2,leiden,svm,12,loc100494945.L,-0.037465959833853944,26
2,leiden,svm,12,s100a11.S,-0.037299879613394364,27
2,leiden,svm,12,sp8.L,-0.0370780394550954,28
2,leiden,svm,12,fam83b.S,-0.03653676673234182,29
2,leiden,svm,12,ckm.L,-0.03653266363337724,30
2,leiden,svm,12,Xelaev18016451m.g,0.035978183853412164,31
2,leiden,svm,12,Xelaev18011399m.g,0.035898210174400216,32
2,leiden,svm,12,col3a1.S,-0.03573480986779761,33
2,leiden,svm,12,Xelaev18037830m.g,0.03479759779616372,34
2,leiden,svm,12,Xelaev18034081m.g,-0.03477419750650128,35
2,leiden,svm,12,rhcg.L,0.03476540278287069,36
2,leiden,svm,12,grhl1.L,0.03422393470314806,37
2,leiden,svm,12,Xetrov90011361m.L,0.03408999112042962,38
