time,method,model,cluster,gene,score,rank_in_cluster
2,leiden,svm,6,actc1.L,-0.029005123955842187,53
2,leiden,svm,6,hey1.L,-0.02894528954280475,54
2,leiden,svm,6,bcan.L,0.02872596798029595,55
2,leiden,svm,6,loc100495280.L,0.028324224317574604,56
2,leiden,svm,6,Xetrov90018123m.L,-0.028110961292462176,57
2,leiden,svm,6,loc100494945.S,-0.028097345987573265,58
2,leiden,svm,6,c1orf158.L,0.02807158852307598,59
2,leiden,svm,6,hes9.2.L,0.02762952618993632,60
2,leiden,svm,6,timp.1.S,-0.027375270784134934,61
2,leiden,svm,6,tubb3.L,-0.026418054237998628,62
2,leiden,svm,6,ptn.L,0.026303358655670055,63
2,leiden,svm,6,wdr16.L,0.026288574624376088,64
2,leiden,svm,6,ctsz.S,-0.025465250257890294,65
2,leiden,svm,6,npr3.L,0.02540538638344229,66
2,leiden,svm,6,pih1d3.L,0.02517366097722866,67
2,leiden,svm,6,c15orf26.L,0.025106560595755483,68
2,leiden,svm,6,loc100490088.S,-0.025103144977528802,69
2,leiden,svm,6,lgmn.L,-0.02467198975105742,70
2,leiden,svm,6,hes8.S,0.02462235219926682,71
2,leiden,svm,6,gdf10.L,0.024534805621444836,72
2,leiden,svm,6,ccdc173.L,0.024304760275327124,73
2,leiden,svm,6,ifitm10.S,-0.02412206709116089,74
2,leiden,svm,6,loc100494786.S,0.0240346741336469,75
2,leiden,svm,18,slurp1l.S,0.16370579045706016,1
2,leiden,svm,18,loc100127750.L,0.09945253784117597,2
2,leiden,svm,18,Xelaev18018852m.g,-0.08409585847696702,3
2,leiden,svm,18,ccl5.S,0.08394993240083921,4
2,leiden,svm,18,il2rg.L,0.08133296509639154,5
2,leiden,svm,18,Xelaev18045096m.g,-0.0776216322628722,6
2,leiden,svm,18,col1a2.L,-0.07654524807989853,7
2,leiden,svm,18,Xelaev18015058m.g,0.07592968664606385,8
2,leiden,svm,18,bcl11b.L,0.07173742225088196,9
2,leiden,svm,18,irf7.L,0.07099983158124991,10
2,leiden,svm,18,Xelaev18001105m.g,-0.06494929215639461,11
2,leiden,svm,18,Xelaev18045052m.g,-0.06458164295979016,12
2,leiden,svm,18,sept6.L,0.06345566777610108,13
2,leiden,svm,18,Xelaev18010301m.g,-0.059654167541140085,14
2,leiden,svm,18,nr4a2.L,0.05547992101989281,15
2,leiden,svm,18,Xelaev18042718m.g,-0.054744497694226284,16
2,leiden,svm,18,loc100493999.like.L,0.05448320291841925,17
2,leiden,svm,18,ccl34.S,-0.054097455233396104,18
2,leiden,svm,18,fabp3.L,-0.053998306351770727,19
2,leiden,svm,18,cd3g.S,0.05359614005061087,20
2,leiden,svm,18,loc100495760.S,-0.05294992670783055,21
2,leiden,svm,18,dstn.S,0.052253243963015096,22
2,leiden,svm,18,timp.1.S,-0.04986432215844948,23
2,leiden,svm,18,lta4h.L,-0.04943526799083407,24
2,leiden,svm,18,epx.L,-0.04888318133737082,25
2,leiden,svm,18,loc101734738.L,0.047151690864812704,26
2,leiden,svm,18,Xetrov90011359m.L,0.04518972922987848,27
2,leiden,svm,18,loc101735197.like.S,0.04429693522724461,28
2,leiden,svm,18,hpd.like.1.L,-0.04429521541620716,29
2,leiden,svm,18,foxr1.L,-0.044075800986770323,30
2,leiden,svm,18,Xelaev18018009m.g,-0.044002197979981575,31
2,leiden,svm,18,col2a1.L,-0.04339909041484416,32
2,leiden,svm,18,coro6.1.L,0.043304235312546735,33
2,leiden,svm,18,tcf7.S,0.04309284394131597,34
2,leiden,svm,18,loc100486241.L,0.042749544113938956,35
2,leiden,svm,18,p2ry8.S,0.04238301032040282,36
2,leiden,svm,18,basp1.S,-0.04219515744606224,37
2,leiden,svm,18,Xelaev18035495m.g,0.04134052122686906,38
2,leiden,svm,18,ctsz.S,-0.040924751903902344,39
2,leiden,svm,18,grn.L,-0.0404929664825084,40
2,leiden,svm,18,loc100494945.S,-0.04045977469342849,41
2,leiden,svm,18,cotl1.L,-0.040326066756116836,42
2,leiden,svm,18,fbp1.L,-0.04014152821719184,43
2,leiden,svm,18,loc101731250.S,0.039808991468127046,44
2,leiden,svm,18,fabp4.S,0.03972578426162459,45
2,leiden,svm,18,Xelaev18047460m.g,-0.03967730243653948,46
2,leiden,svm,18,cndp2.S,0.03953477447744079,47
2,leiden,svm,18,myf5.S,-0.03951805462946985,48
2,leiden,svm,18,ctss.L,0.039461756374479975,49
2,leiden,svm,18,loc100493453.L,-0.0385809215777152,50
2,leiden,svm,18,Xetrov90014332m.L,-0.03824240455307902,51
2,leiden,svm,18,Xelaev18005157m.g,0.037822718476257955,52
2,leiden,svm,18,ckm.L,-0.037693834313217364,53
2,leiden,svm,18,tuba4a.S,-0.037563808063085256,54
2,leiden,svm,18,rassf2.L,-0.037550851024855426,55
2,leiden,svm,18,selplg.like.L,-0.03738827758993576,56
2,leiden,svm,18,crp.4.L,-0.03716542322327965,57
2,leiden,svm,18,Xelaev18011357m.g,0.037153823791885913,58
2,leiden,svm,18,loc100487808.L,-0.036793900813956094,59
2,leiden,svm,18,Xelaev18047452m.g,-0.03650761810868563,60
2,leiden,svm,18,skap2.S,-0.036265143385373795,61
2,leiden,svm,18,mb21d1.L,0.036238302847785835,62
2,leiden,svm,18,ccl5.L,0.036190090782883606,63
2,leiden,svm,18,Xelaev18025720m.g,0.0360838131971502,64
2,leiden,svm,18,myf5.L,-0.03603491099109348,65
2,leiden,svm,18,loc100496720.L,-0.0360332113371723,66
2,leiden,svm,18,cd74.L,0.0348444209231013,67
2,leiden,svm,18,Xelaev18040740m.g,-0.03475162534113879,68
2,leiden,svm,18,cd53.S,0.034622133982898796,69
2,leiden,svm,18,c10orf54.L,0.03442520673585107,70
2,leiden,svm,18,Xelaev18047453m.g,-0.034398860340240214,71
2,leiden,svm,18,Xelaev18030022m.g,0.03413404453124955,72
2,leiden,svm,18,apoc1.like.L,-0.033890356093783096,73
2,leiden,svm,18,spib.L,-0.033658585330526604,74
2,leiden,svm,18,Xelaev18039138m.g,0.033599643849119884,75
2,leiden,svm,3,apoc1.like.L,0.3070060721331495,1
2,leiden,svm,3,Xelaev18008610m.g,-0.24857556300352276,2
2,leiden,svm,3,Xelaev18016074m.g,-0.2240627114660468,3
2,leiden,svm,3,psap.S,-0.21765787892423802,4
2,leiden,svm,3,frem2.1.L,0.2091932430930557,5
2,leiden,svm,3,loc100490088.L,0.20294341300007676,6
2,leiden,svm,3,cotl1.L,-0.20161010999265155,7
2,leiden,svm,3,glul.like.1.L,0.19103820461410304,8
2,leiden,svm,3,krt12.L,-0.17749814958865098,9
2,leiden,svm,3,Xelaev18045052m.g,-0.1764905941467267,10
2,leiden,svm,3,msx1.L,0.1762253950810657,11
2,leiden,svm,3,Xetrov90018123m.S,-0.174467975858998,12
2,leiden,svm,3,enpp2.S,0.17297246976118372,13
2,leiden,svm,3,mxra5.S,-0.1720416915163525,14
2,leiden,svm,3,Xelaev18034081m.g,0.16638428044483797,15
2,leiden,svm,3,Xetrov90028350m.S,0.16242305537460708,16
2,leiden,svm,3,loc101732997.L,0.16058110711318924,17
2,leiden,svm,3,Xelaev18001106m.g,-0.16045828514224877,18
2,leiden,svm,3,prdm1.L,0.16038940290976722,19
2,leiden,svm,3,ndrg1.S,-0.15573227163358094,20
2,leiden,svm,3,col1a2.L,-0.15437508746511835,21
2,leiden,svm,3,plscr1.L,-0.1518156666742915,22
2,leiden,svm,3,jchain.L,-0.15173447169289903,23
2,leiden,svm,3,sp9.L,-0.1501376197373042,24
2,leiden,svm,3,sds.S,-0.1482142407685676,25
2,leiden,svm,3,arg2.S,-0.1468076125422661,26
2,leiden,svm,3,rdh10.L,0.14623419474195903,27
2,leiden,svm,3,ch25h.L,0.14570843122600866,28
2,leiden,svm,3,scoc.S,-0.14283019195252294,29
2,leiden,svm,3,kera.S,-0.1425132080571779,30
2,leiden,svm,3,ripk4.L,0.13979349135431934,31
2,leiden,svm,3,krt19.L,-0.13860297138130404,32
2,leiden,svm,3,gpi.S,0.13842357313963757,33
2,leiden,svm,3,vwc2l.2.L,-0.13795922745951364,34
2,leiden,svm,3,krt16.L,-0.1358056868018063,35
2,leiden,svm,3,hey1.L,-0.13224594026629935,36
2,leiden,svm,3,mmp8.L,0.1311704705159538,37
2,leiden,svm,3,elf3.L,0.13044669895348981,38
2,leiden,svm,3,mtus1.L,0.12786187106134247,39
2,leiden,svm,3,Xetrov90018123m.L,-0.12774600501846822,40
2,leiden,svm,3,klf2.L,0.12744872422101716,41
2,leiden,svm,3,Xelaev18009504m.g,0.1268857969736737,42
2,leiden,svm,3,app.L,0.12578091431735872,43
2,leiden,svm,3,dlx3.L,0.1252691176285422,44
2,leiden,svm,3,loc100487022.L,-0.12296467303440231,45
2,leiden,svm,3,sfrp2.L,-0.12056577511739333,46
2,leiden,svm,3,pla2g16.L,0.12027825891267477,47
2,leiden,svm,3,Xetrov90030519m.L,-0.11968273343963887,48
2,leiden,svm,3,fam83b.S,-0.11946403298377163,49
2,leiden,svm,3,dlx5.S,0.11910916700229948,50
2,leiden,svm,3,ctsc.L,-0.11839098071456391,51
2,leiden,svm,3,fgfr4.L,-0.1175361534881818,52
2,leiden,svm,3,Xelaev18045096m.g,-0.11679267557708795,53
2,leiden,svm,3,smad4.1.S,0.11669642228543031,54
2,leiden,svm,3,fos.S,-0.11660471519135725,55
2,leiden,svm,3,sytl1.S,-0.11650417663844763,56
2,leiden,svm,3,hes5_X2.L,-0.11624094616655054,57
2,leiden,svm,3,insig1.L,-0.11395130134839324,58
2,leiden,svm,3,Xelaev18047462m.g,-0.11161726606912609,59
2,leiden,svm,3,stap2.like.S,-0.11106037013348563,60
2,leiden,svm,3,Xelaev18001105m.g,-0.11011169288722678,61
2,leiden,svm,3,prss35.S,-0.10903074965532221,62
2,leiden,svm,3,Xelaev18017960m.g,0.1089747007753576,63
2,leiden,svm,3,egr2.L,0.10726477149367938,64
2,leiden,svm,3,loc100049121.S,0.10634268938908564,65
2,leiden,svm,3,c8orf4.S,0.10583654313394866,66
2,leiden,svm,3,Xetrov90011359m.L,0.10582250747265282,67
2,leiden,svm,3,loc100487362.1,0.10565006924321374,68
2,leiden,svm,3,tmem38b.L,0.1044073630083052,69
2,leiden,svm,3,hes2.L,0.10334199821625946,70
2,leiden,svm,3,col2a1.L,0.10287269299682254,71
2,leiden,svm,3,ism2.L,-0.10232089601152541,72
2,leiden,svm,3,itln1.L,0.10206923223463521,73
2,leiden,svm,3,mmp1.S,0.10197652149935676,74
2,leiden,svm,3,dse.S,-0.10163668193646279,75
2,leiden,svm,15,Xelaev18045052m.g,-0.12778056830636875,1
2,leiden,svm,15,prss57.S,0.11503134388117664,2
2,leiden,svm,15,col1a2.L,-0.07421598889311158,3
2,leiden,svm,15,mmp9.S,0.07268658665562303,4
2,leiden,svm,15,Xelaev18045096m.g,-0.07103777411131217,5
2,leiden,svm,15,Xelaev18001106m.g,-0.05996008575084366,6
2,leiden,svm,15,loc100490489.S,0.05805318885422111,7
2,leiden,svm,15,cxcr3L..S,0.05640062354112081,8
2,leiden,svm,15,mpo.L,0.05636459566439927,9
2,leiden,svm,15,mmp7.L,0.05634830833052128,10
2,leiden,svm,15,asah1.L,-0.05623369518682745,11
2,leiden,svm,15,loc100493999.like.S,0.0555201180102996,12
2,leiden,svm,15,Xelaev18047460m.g,-0.052758585370705206,13
2,leiden,svm,15,ckm.L,-0.05094993389031222,14
2,leiden,svm,15,Xelaev18001105m.g,-0.050302876658007506,15
2,leiden,svm,15,loc100145516.L,0.0446071116868696,16
2,leiden,svm,15,crp.4.L,-0.040888018984463995,17
2,leiden,svm,15,ncf1.L,0.040504262996838014,18
2,leiden,svm,15,col2a1.L,-0.03886868664817581,19
2,leiden,svm,15,lgals9c.S,0.03848042267838317,20
2,leiden,svm,15,cndp2.S,-0.03835744144991061,21
2,leiden,svm,15,loc100490587.L,0.03758980483285388,22
2,leiden,svm,15,loc100489423.L,0.03747574101456807,23
2,leiden,svm,15,Xelaev18047462m.g,-0.03681716410447828,24
2,leiden,svm,15,epx.L,0.036680727770339316,25
2,leiden,svm,15,cxcr4.L,0.03567006686175417,26
2,leiden,svm,15,loc100487364.L,-0.03513126395740072,27
2,leiden,svm,15,fkbp1b.L,-0.03486017292514259,28
2,leiden,svm,15,krt12.L,-0.03481380011859975,29
2,leiden,svm,15,laptm5.L,-0.03442688968332862,30
2,leiden,svm,15,loc101734738.L,-0.034133330557504206,31
2,leiden,svm,15,Xelaev18047452m.g,-0.03386437098843923,32
2,leiden,svm,15,prss57.L,0.03384524496583216,33
2,leiden,svm,15,loc100488322.L,-0.03346182388984846,34
2,leiden,svm,15,gcnt1.S,-0.0330508483688271,35
2,leiden,svm,15,Xelaev18014011m.g,0.03299977474550415,36
2,leiden,svm,15,prtn3.S,0.032673443018272665,37
2,leiden,svm,15,MGC108117.L,-0.032647711459116435,38
2,leiden,svm,15,tcn2.L,0.03236187890878446,39
2,leiden,svm,15,tuba4a.S,-0.03212007770185806,40
2,leiden,svm,15,dpepe.L,-0.03197182094760554,41
2,leiden,svm,15,loc101733140.L,0.03156036878325626,42
2,leiden,svm,15,rab27a.L,0.0312506991074227,43
2,leiden,svm,15,col3a1.S,-0.030972631181765117,44
2,leiden,svm,15,suclg2.L,-0.030905986292665437,45
2,leiden,svm,15,tkt.S,0.030755368415506922,46
2,leiden,svm,15,skap2.L,-0.030254364689288552,47
2,leiden,svm,15,col1a1.S,-0.0292215535878195,48
2,leiden,svm,15,Xetrov90018212m.S,-0.02903864974167831,49
2,leiden,svm,15,fgl2.L,0.028418497450761207,50
2,leiden,svm,15,apoc1.like.L,-0.02810664803434198,51
2,leiden,svm,15,irf7.L,-0.02801844301913199,52
2,leiden,svm,15,gpr141.L,0.02787125903835951,53
2,leiden,svm,15,loc100494945.S,-0.02783012651264009,54
2,leiden,svm,15,cfb.L,0.02739500638987499,55
2,leiden,svm,15,psap.S,-0.0272766219644149,56
2,leiden,svm,15,ctsc.S,-0.027275465352231156,57
2,leiden,svm,15,loc101731250.L,-0.027013014616817863,58
2,leiden,svm,15,ctsb.S,-0.026419278832060474,59
2,leiden,svm,15,alox5.L,-0.02637725537748447,60
2,leiden,svm,15,Xelaev18030549m.g,0.026009531613617864,61
2,leiden,svm,15,myf5.S,-0.025737351939019257,62
2,leiden,svm,15,cd53.S,0.025571809358108898,63
2,leiden,svm,15,Xelaev18038249m.g,-0.02495730310420003,64
2,leiden,svm,15,elovl6.L,-0.02465766390648231,65
2,leiden,svm,15,loc100487808.L,0.0246421343733406,66
2,leiden,svm,15,ptx3.L,-0.024093692756980357,67
2,leiden,svm,15,col1a1.L,-0.024048458972062963,68
2,leiden,svm,15,Xelaev18036534m.g,-0.023871947164785766,69
2,leiden,svm,15,sla.L,0.023710672090976822,70
2,leiden,svm,15,mylpf.L,-0.02356706809111243,71
2,leiden,svm,15,camp1.L,0.02354292468729455,72
2,leiden,svm,15,atp6v0b.S,-0.023393154266329895,73
2,leiden,svm,15,loc100493006.L,0.02338246460587594,74
2,leiden,svm,15,nadk.S,0.023204149992839686,75
2,leiden,svm,25,col1a2.L,-0.09388250231344439,1
2,leiden,svm,25,Xelaev18045052m.g,-0.09263326018619294,2
2,leiden,svm,25,Xelaev18045096m.g,-0.0670302742119282,3
2,leiden,svm,25,Xelaev18001106m.g,-0.0622332483959859,4
2,leiden,svm,25,Xelaev18001105m.g,-0.055145207359463155,5
2,leiden,svm,25,fabp3.L,-0.03959784098008876,6
2,leiden,svm,25,Xelaev18047460m.g,-0.0361481495353852,7
2,leiden,svm,25,col2a1.L,-0.034013090902214896,8
2,leiden,svm,25,ckm.L,-0.03291962852717057,9
2,leiden,svm,25,pkd2l1.L,0.031048343180893705,10
2,leiden,svm,25,scg2.S,0.028745876221348495,11
2,leiden,svm,25,txn.L,-0.027541009292999106,12
2,leiden,svm,25,tal2.L,0.027053316706021218,13
2,leiden,svm,25,ezr.L,0.025608287036448126,14
2,leiden,svm,25,Xelaev18047462m.g,-0.024566546717897698,15
2,leiden,svm,25,rtbdn.L,0.024202968321060867,16
2,leiden,svm,25,mtus1.L,-0.024140927396803572,17
2,leiden,svm,25,Xelaev18047452m.g,-0.024074987081877237,18
2,leiden,svm,25,Xetrov90013016m.S,0.02406548245691867,19
2,leiden,svm,25,tuba4a.S,-0.023922762913462705,20
2,leiden,svm,25,Xelaev18024617m.g,0.023321293584555123,21
2,leiden,svm,25,hpd.like.1.L,-0.022731270709966157,22
2,leiden,svm,25,gamt.L,-0.022312086671161996,23
2,leiden,svm,25,myf5.S,-0.02226875485703706,24
2,leiden,svm,25,MGC75752.L,-0.021736267303934607,25
2,leiden,svm,25,vsnl1.S,0.02169598021782392,26
2,leiden,svm,25,Xelaev18018009m.g,-0.02167499710114812,27
2,leiden,svm,25,angptl7.L,-0.021139667825189487,28
2,leiden,svm,25,nkx6.1.L,0.020910440880386943,29
2,leiden,svm,25,Xelaev18047453m.g,-0.020880633384103356,30
2,leiden,svm,25,col3a1.S,-0.02078480966905743,31
2,leiden,svm,25,Xelaev18009011m.g,0.020610191944224185,32
2,leiden,svm,25,ddc.L,0.02014632636135092,33
2,leiden,svm,25,limch1.L,0.020104155981908525,34
2,leiden,svm,25,myf5.L,-0.019846666403171558,35
2,leiden,svm,25,cntfr.L,0.0195494238047056,36
2,leiden,svm,25,Xelaev18013771m.g,0.018801117341634005,37
2,leiden,svm,25,gad1.1.L,0.01841100327462053,38
2,leiden,svm,25,Xelaev18005235m.g,0.018312875273614485,39
2,leiden,svm,25,rgs4.S,0.017555003726394115,40
2,leiden,svm,25,nkx2.8.L,0.017548434410786937,41
2,leiden,svm,25,col1a1.S,-0.01748496201915306,42
2,leiden,svm,25,actc1.L,-0.01745209805243256,43
2,leiden,svm,25,enpp2.L,0.017381441682337007,44
2,leiden,svm,25,got1.S,-0.01698192191773637,45
2,leiden,svm,25,basp1.S,0.01680544905012966,46
2,leiden,svm,25,cnih2.S,0.016736376213301762,47
2,leiden,svm,25,Xelaev18007508m.g,0.01672915058680786,48
2,leiden,svm,25,apba1.L,0.016712535411460117,49
2,leiden,svm,25,espn.S,0.0162821149331177,50
2,leiden,svm,25,fos.S,-0.016212482448686658,51
2,leiden,svm,25,loc100490291.S,-0.015935054574986732,52
2,leiden,svm,25,loc100487364.L,-0.015427420119842612,53
2,leiden,svm,25,crip1.L,-0.015379819643747123,54
2,leiden,svm,25,pcp4.S,-0.015315142399459828,55
2,leiden,svm,25,Xelaev18037839m.g,-0.015312738893561528,56
2,leiden,svm,25,kcnip4.like.S,0.01508539938290497,57
2,leiden,svm,25,hmp19.L,0.014992974761226196,58
2,leiden,svm,25,loc100049121.S,-0.014977664038856637,59
2,leiden,svm,25,myl1.L,-0.014813253826184801,60
2,leiden,svm,25,Xelaev18040855m.g,-0.01479952582577816,61
2,leiden,svm,25,nova1.S,-0.014781444824935394,62
2,leiden,svm,25,loc101731328.L,-0.014780930618984646,63
2,leiden,svm,25,th.S,0.014654032751380074,64
2,leiden,svm,25,foxr1.L,-0.014479207982114725,65
2,leiden,svm,25,Xelaev18036345m.g,0.014427887028507756,66
2,leiden,svm,25,pam.L,0.014201813968725304,67
2,leiden,svm,25,MGC75752.S,-0.014000148207630424,68
2,leiden,svm,25,penk.L,0.013941411290331445,69
2,leiden,svm,25,krt19.L,-0.013925332331051008,70
2,leiden,svm,25,tcerg1l.L,0.013806899419947227,71
2,leiden,svm,25,loc100495760.L,0.013695568774456369,72
2,leiden,svm,25,epb41l3.L,0.013633869480954557,73
2,leiden,svm,25,stmn4.L,-0.013625998195041206,74
2,leiden,svm,25,stmn2.S,0.013602972659872179,75
2,leiden,svm,23,col1a2.L,-0.09316205475234707,1
2,leiden,svm,23,Xelaev18045052m.g,-0.08173135021595192,2
2,leiden,svm,23,Xelaev18045096m.g,-0.07400780781513538,3
2,leiden,svm,23,cfd.L,0.06251279169372372,4
2,leiden,svm,23,pmp2.L,0.053556621270401346,5
2,leiden,svm,23,col3a1.S,-0.05276517374794196,6
2,leiden,svm,23,cav1.S,0.04749006033345483,7
2,leiden,svm,23,cav1.L,0.04577835615222681,8
2,leiden,svm,23,col2a1.L,-0.04517457628217976,9
2,leiden,svm,23,fabp3.L,-0.04490440067378825,10
2,leiden,svm,23,Xelaev18001106m.g,-0.04353989523291884,11
2,leiden,svm,23,Xelaev18047460m.g,-0.0433498988544504,12
2,leiden,svm,23,Xelaev18001105m.g,-0.043088074151224606,13
2,leiden,svm,23,col1a1.S,-0.041950228676743036,14
2,leiden,svm,23,gngt1.L,0.040966306651705295,15
2,leiden,svm,23,MGC75752.L,-0.04085324273881921,16
2,leiden,svm,23,crip1.L,0.04060467641494671,17
2,leiden,svm,23,ifi30.L,0.03468479119419112,18
2,leiden,svm,23,Xelaev18040855m.g,-0.034671672025849906,19
2,leiden,svm,23,smad6.2.L,0.034613086952986684,20
2,leiden,svm,23,selp.L,0.031181189069660612,21
2,leiden,svm,23,prx.L,0.030964772682644956,22
2,leiden,svm,23,ctgf.L,-0.030394771660959972,23
2,leiden,svm,23,Xelaev18047462m.g,-0.029744642666607084,24
2,leiden,svm,23,txn.L,-0.029034885617865124,25
2,leiden,svm,23,Xelaev18018009m.g,-0.028674538688776348,26
2,leiden,svm,23,ch25h.L,0.028240366348215157,27
2,leiden,svm,23,tuba4a.S,-0.02732734202183824,28
2,leiden,svm,23,hpd.like.1.L,-0.02684120211591896,29
2,leiden,svm,23,aqp1.L,0.026743791564452703,30
2,leiden,svm,23,ckm.L,-0.026570233818196523,31
2,leiden,svm,23,mcam.L,0.026505965011046597,32
2,leiden,svm,23,col1a1.L,-0.025669438696766016,33
2,leiden,svm,23,timp.1.S,-0.025097440182537824,34
2,leiden,svm,23,gamt.L,-0.02457565279843159,35
2,leiden,svm,23,col11a2p1.S,-0.02454500626808077,36
2,leiden,svm,23,icam5.S,0.023841716312569438,37
2,leiden,svm,23,actc1.L,-0.023489073756952354,38
2,leiden,svm,23,hs3st1.L,0.023241639364472932,39
2,leiden,svm,23,mrc1.S,0.022951337817168106,40
2,leiden,svm,23,Xelaev18015988m.g,0.022049867614253562,41
2,leiden,svm,23,efcab10.like.L,-0.021884863257523587,42
2,leiden,svm,23,pmp2.S,0.021737465581621623,43
2,leiden,svm,23,myct1.L,0.021718775235345815,44
2,leiden,svm,23,hsp90aa1.1.L,-0.020699033473525096,45
2,leiden,svm,23,angptl7.L,-0.02044305383423288,46
2,leiden,svm,23,cetp.L,0.020306123096063694,47
2,leiden,svm,23,col9a3.L,-0.020297193225622408,48
2,leiden,svm,23,myf5.L,-0.020232928178999632,49
2,leiden,svm,23,gap43.L,-0.020113073576361492,50
2,leiden,svm,23,tek.S,0.01942607524048811,51
2,leiden,svm,23,krt18.S,0.01923166553399213,52
2,leiden,svm,23,foxr1.L,-0.019089160417224436,53
2,leiden,svm,23,ackr3.S,0.018975785340142548,54
2,leiden,svm,23,stab2.L,0.018946969842540323,55
2,leiden,svm,23,fabp4.L,0.018749918010782483,56
2,leiden,svm,23,myf5.S,-0.018724348184348618,57
2,leiden,svm,23,aplnr.S,0.018702980160227964,58
2,leiden,svm,23,Xelaev18047452m.g,-0.01870206111133659,59
2,leiden,svm,23,sostdc1.S,0.018650410362762968,60
2,leiden,svm,23,mmrn2.S,0.018542362543114456,61
2,leiden,svm,23,loc100494945.S,-0.018250663038866972,62
2,leiden,svm,23,loc100490816.S,0.018046029653681732,63
2,leiden,svm,23,kcne3.S,0.017943338800366665,64
2,leiden,svm,23,krt12.L,-0.017895073316373113,65
2,leiden,svm,23,clec14a.S,0.017670076575421596,66
