time,method,model,cluster,gene,score,rank_in_cluster
2,leiden,svm,23,loc100496720.L,0.01739041908379465,67
2,leiden,svm,23,cdh5.L,0.017307669833262634,68
2,leiden,svm,23,Xelaev18047453m.g,-0.017254578573838726,69
2,leiden,svm,23,Xelaev18006412m.g,0.01715587330088645,70
2,leiden,svm,23,myl1.L,-0.01690256214640451,71
2,leiden,svm,23,sox17a.S,0.016894569500656258,72
2,leiden,svm,23,ctsc.S,-0.016307829377703295,73
2,leiden,svm,23,dpysl3.L,0.01605079127879218,74
2,leiden,svm,23,mtus1.L,-0.016012567427580185,75
2,leiden,svm,24,Xelaev18045052m.g,-0.09484197013334943,1
2,leiden,svm,24,col1a2.L,-0.09331166093138171,2
2,leiden,svm,24,Xelaev18045096m.g,-0.07065504750514774,3
2,leiden,svm,24,fabp3.L,-0.04180402791899801,4
2,leiden,svm,24,Xelaev18001105m.g,-0.040075846144286886,5
2,leiden,svm,24,Xelaev18047460m.g,-0.03967944391511022,6
2,leiden,svm,24,Xelaev18001106m.g,-0.03833610116949521,7
2,leiden,svm,24,tuba4a.S,-0.03816023550434063,8
2,leiden,svm,24,Xelaev18040968m.g,0.03794145897054147,9
2,leiden,svm,24,col3a1.S,-0.03597446007320936,10
2,leiden,svm,24,atp6v1g3.L,0.034762090721059964,11
2,leiden,svm,24,atp6v1g3.S,0.033276712088342784,12
2,leiden,svm,24,psca.L,0.03227829235318108,13
2,leiden,svm,24,atp6ap1.1.S,0.03203833781461128,14
2,leiden,svm,24,Xelaev18041411m.g,0.02915127246273667,15
2,leiden,svm,24,Xelaev18047462m.g,-0.02905634804894103,16
2,leiden,svm,24,atp6v0a4.L,0.028766812967505676,17
2,leiden,svm,24,myf5.S,-0.028092551780140196,18
2,leiden,svm,24,col2a1.L,-0.0277876337463117,19
2,leiden,svm,24,cystm1.L,0.027569416498479448,20
2,leiden,svm,24,atp6v0b.S,0.027218216347560862,21
2,leiden,svm,24,hpd.like.1.L,-0.026028203328964217,22
2,leiden,svm,24,ca2.S,0.025988836370716063,23
2,leiden,svm,24,foxi1.S,0.025959790743653278,24
2,leiden,svm,24,myf5.L,-0.025097880161407047,25
2,leiden,svm,24,tmem72.L,0.025089093341308006,26
2,leiden,svm,24,atp6ap1.1.L,0.024631132897880166,27
2,leiden,svm,24,atp6v0d2.L,0.024339023250553326,28
2,leiden,svm,24,Xelaev18047452m.g,-0.024138887291281573,29
2,leiden,svm,24,crip1.L,-0.024112274525672425,30
2,leiden,svm,24,gamt.L,-0.023633405015891232,31
2,leiden,svm,24,Xelaev18018009m.g,-0.023371169912119554,32
2,leiden,svm,24,wdr16.L,0.023300025150836245,33
2,leiden,svm,24,slc4a9.L,0.02278458389039142,34
2,leiden,svm,24,ctsc.S,-0.02225365192362092,35
2,leiden,svm,24,apoc1.like.L,-0.02170790137380317,36
2,leiden,svm,24,foxi1.L,0.021681728218167752,37
2,leiden,svm,24,Xelaev18017743m.g,0.021320935943732487,38
2,leiden,svm,24,MGC75752.L,-0.02128179840827535,39
2,leiden,svm,24,spink2.L,0.0206352667283548,40
2,leiden,svm,24,efcab10.like.L,-0.02055335655377803,41
2,leiden,svm,24,Xelaev18040855m.g,-0.0204617207399733,42
2,leiden,svm,24,Xelaev18047453m.g,-0.02009257648514967,43
2,leiden,svm,24,loc100494945.S,-0.020005034238877725,44
2,leiden,svm,24,msln.L,0.019992217404420653,45
2,leiden,svm,24,actc1.L,-0.019580021046860005,46
2,leiden,svm,24,Xetrov90030519m.L,0.01870370863093374,47
2,leiden,svm,24,angptl7.L,-0.018677431074467142,48
2,leiden,svm,24,Xetrov90018123m.L,-0.01844102538975919,49
2,leiden,svm,24,txn.L,-0.018223872701845254,50
2,leiden,svm,24,got1.S,-0.01821315325451471,51
2,leiden,svm,24,ly6g6c.L,-0.018154284376764123,52
2,leiden,svm,24,Xelaev18020203m.g,0.017747349992960806,53
2,leiden,svm,24,fkbp1b.L,-0.01763890151346581,54
2,leiden,svm,24,Xelaev18020998m.g,0.017506819187475594,55
2,leiden,svm,24,twsg1.S,-0.017324415085679508,56
2,leiden,svm,24,Xelaev18018612m.g,-0.01721617469865127,57
2,leiden,svm,24,cdk1.L,-0.017061413663173916,58
2,leiden,svm,24,hsp90aa1.1.L,-0.017038955197112966,59
2,leiden,svm,24,ifi30.L,0.01691731825945659,60
2,leiden,svm,24,atp6v1b1.L,0.016572997477613306,61
2,leiden,svm,24,atp6v1d.S,0.01631011720365154,62
2,leiden,svm,24,cystm1.S,0.016298360251465888,63
2,leiden,svm,24,Xelaev18040496m.g,0.016290440841526234,64
2,leiden,svm,24,loc100487740.L,0.01617554559213659,65
2,leiden,svm,24,mmp1.S,-0.016132815325675814,66
2,leiden,svm,24,Xelaev18037839m.g,-0.016080468619619478,67
2,leiden,svm,24,lgmn.L,-0.015873047084414532,68
2,leiden,svm,24,tmem38b.L,0.015867356032991244,69
2,leiden,svm,24,ckm.L,-0.015670728731232392,70
2,leiden,svm,24,tspan7.L,0.015640566941822382,71
2,leiden,svm,24,loc100494945.L,0.015592514668521965,72
2,leiden,svm,24,atp6v1c2.L,0.014935867626388813,73
2,leiden,svm,24,fbp1.L,0.01482208101614786,74
2,leiden,svm,24,mtus1.L,-0.014660184228743826,75
2,leiden,svm,19,col1a2.L,-0.10551761180096318,1
2,leiden,svm,19,Xelaev18045052m.g,-0.09519870191928906,2
2,leiden,svm,19,Xelaev18045096m.g,-0.08828191563660365,3
2,leiden,svm,19,krt18.L,0.07103937579998822,4
2,leiden,svm,19,krt16.S,0.07089628411878895,5
2,leiden,svm,19,Xelaev18008610m.g,0.0707378370678325,6
2,leiden,svm,19,frem2.1.L,0.06397265663752837,7
2,leiden,svm,19,krt16.L,0.061119593143335975,8
2,leiden,svm,19,hmcn1.L,0.06009333742429925,9
2,leiden,svm,19,pltp.S,0.058302286724312855,10
2,leiden,svm,19,snai2.L,0.05192172271095352,11
2,leiden,svm,19,fras1.L,0.050282120266060805,12
2,leiden,svm,19,bmp4.L,0.049838391123752095,13
2,leiden,svm,19,apoc1.like.L,0.04832374079647551,14
2,leiden,svm,19,jchain.L,0.04810153157274844,15
2,leiden,svm,19,Xelaev18026267m.g,0.0464797736188183,16
2,leiden,svm,19,fam83b.S,0.044785051255331325,17
2,leiden,svm,19,vwa2.S,0.04388098282435874,18
2,leiden,svm,19,Xelaev18001105m.g,-0.04383828439660728,19
2,leiden,svm,19,txn.L,-0.04364979664693365,20
2,leiden,svm,19,loc100494945.L,0.04303148403613064,21
2,leiden,svm,19,insig1.L,0.042940786988748994,22
2,leiden,svm,19,timp.1.S,-0.042829323262378295,23
2,leiden,svm,19,loc100490088.S,0.04040960443008319,24
2,leiden,svm,19,prdm1.L,0.040072488299892246,25
2,leiden,svm,19,krt.S,0.039925950442940866,26
2,leiden,svm,19,col2a1.L,-0.039897410280720864,27
2,leiden,svm,19,msmb.3.L,-0.039777924561566785,28
2,leiden,svm,19,Xelaev18001106m.g,-0.0387485459005214,29
2,leiden,svm,19,fn1.S,0.038374473391893406,30
2,leiden,svm,19,hey1.L,0.037181736616340624,31
2,leiden,svm,19,loc100127750.S,0.03716613670086073,32
2,leiden,svm,19,col1a2.S,-0.03712916870059545,33
2,leiden,svm,19,mmp1.S,-0.0369067612827388,34
2,leiden,svm,19,optc.S,0.03667104086916918,35
2,leiden,svm,19,loc100494945.S,-0.0366392574255877,36
2,leiden,svm,19,loc100127564.L,-0.03639875214088899,37
2,leiden,svm,19,fgfr4.L,0.034626059856319114,38
2,leiden,svm,19,olfm4.L,-0.03459197099147201,39
2,leiden,svm,19,fabp3.L,-0.033985659070711556,40
2,leiden,svm,19,tuba4a.S,-0.03387240884222676,41
2,leiden,svm,19,vcan.L,0.033164182291116465,42
2,leiden,svm,19,col1a1.S,-0.033042166214800404,43
2,leiden,svm,19,Xelaev18016080m.g,-0.03151507534746013,44
2,leiden,svm,19,Xetrov90011359m.L,-0.03145121384185723,45
2,leiden,svm,19,nid2.L,0.03122647919964733,46
2,leiden,svm,19,sp8.L,0.031072510689961908,47
2,leiden,svm,19,lama1.L,0.030591579340888752,48
2,leiden,svm,19,loc100049121.S,-0.030510398643124565,49
2,leiden,svm,19,Xelaev18047460m.g,-0.029509376940649187,50
2,leiden,svm,19,dlx2.L,0.02895366549698593,51
2,leiden,svm,19,Xelaev18040855m.g,-0.028937391373002316,52
2,leiden,svm,19,Xelaev18047462m.g,-0.02891183182961777,53
2,leiden,svm,19,gap43.L,-0.028711924229803912,54
2,leiden,svm,19,col27a1.S,0.028292468784873574,55
2,leiden,svm,19,Xetrov90018123m.L,-0.028106392698676402,56
2,leiden,svm,19,glul.like.1.L,-0.02747010250657659,57
2,leiden,svm,19,msx1.L,0.026791291139016352,58
2,leiden,svm,19,bcl11b.L,-0.026340420760605367,59
2,leiden,svm,19,Xelaev18020203m.g,0.026258344355120436,60
2,leiden,svm,19,col1a1.L,-0.02585646626603062,61
2,leiden,svm,19,loc100497390.S,-0.025800752056933825,62
2,leiden,svm,19,hey1.S,0.025691200347679456,63
2,leiden,svm,19,rasd1.L,0.025550743706363517,64
2,leiden,svm,19,Xetrov90001378m.S,0.02538033824843207,65
2,leiden,svm,19,MGC75752.L,-0.025092763756886155,66
2,leiden,svm,19,hpd.like.1.L,-0.025051502981897057,67
2,leiden,svm,19,dlx3.S,0.025042810740920157,68
2,leiden,svm,19,fam212a.L,-0.02461323642274334,69
2,leiden,svm,19,jag2.L,-0.024485930438868653,70
2,leiden,svm,19,cldn6.2.S,0.02394447891644508,71
2,leiden,svm,19,fgf7.S,0.023872506516073037,72
2,leiden,svm,19,ppp1r3c.2.S,-0.023367598833405927,73
2,leiden,svm,19,fkbp1b.L,-0.02326391351905583,74
2,leiden,svm,19,Xetrov90029035m.L,0.023174103801141707,75
2,leiden,svm,22,col1a2.L,-0.09390234423347117,1
2,leiden,svm,22,Xelaev18045052m.g,-0.09356781049974075,2
2,leiden,svm,22,Xelaev18045096m.g,-0.07294123082911522,3
2,leiden,svm,22,Xelaev18001105m.g,-0.05481399684343781,4
2,leiden,svm,22,Xelaev18001106m.g,-0.05172367414968867,5
2,leiden,svm,22,fabp3.L,-0.04864226646241302,6
2,leiden,svm,22,Xelaev18047460m.g,-0.037427414143943384,7
2,leiden,svm,22,txn.L,-0.03711602725228722,8
2,leiden,svm,22,tuba4a.S,-0.03703610716652201,9
2,leiden,svm,22,Xelaev18047462m.g,-0.02815171505197739,10
2,leiden,svm,22,Xelaev18047608m.g,0.026841724669409543,11
2,leiden,svm,22,gamt.L,-0.02603130745642338,12
2,leiden,svm,22,col1a1.S,-0.02526490741486067,13
2,leiden,svm,22,Xelaev18047452m.g,-0.02400593403704263,14
2,leiden,svm,22,Xelaev18045306m.g,0.023619852925804666,15
2,leiden,svm,22,loc100170419.S,0.02270942077465319,16
2,leiden,svm,22,col3a1.S,-0.022327651692255826,17
2,leiden,svm,22,act3.L,0.021969151074222985,18
2,leiden,svm,22,col2a1.L,-0.021659583119482458,19
2,leiden,svm,22,hpd.like.1.L,-0.021637439860108777,20
2,leiden,svm,22,Xelaev18045303m.g,0.02060749708350895,21
2,leiden,svm,22,myf5.S,-0.020353643226103363,22
2,leiden,svm,22,myf5.L,-0.02014248611921973,23
2,leiden,svm,22,Xelaev18047453m.g,-0.019541979218233453,24
2,leiden,svm,22,tnnt3.L,0.01926557621696571,25
2,leiden,svm,22,Xelaev18047609m.g,0.0191764457989248,26
2,leiden,svm,22,tnni2.L,0.01908192653267633,27
2,leiden,svm,22,Xelaev18047610m.g,0.018964944796963156,28
2,leiden,svm,22,efcab10.like.L,-0.01830082146159407,29
2,leiden,svm,22,angptl7.L,-0.018218986766732212,30
2,leiden,svm,22,loc100170419.L,0.01805421065629704,31
2,leiden,svm,22,tnni2.S,0.017704324910012937,32
2,leiden,svm,22,MGC75582.S,0.017491975202227027,33
2,leiden,svm,22,mtus1.L,-0.01734855386083576,34
2,leiden,svm,22,krt8.S,-0.017147015699686723,35
2,leiden,svm,22,got1.S,-0.01653743774550438,36
2,leiden,svm,22,hsp90aa1.1.L,-0.016234306571409125,37
2,leiden,svm,22,Xelaev18045301m.g,0.016155893051966186,38
2,leiden,svm,22,MGC75752.S,-0.01607535514853275,39
2,leiden,svm,22,fos.S,-0.01600690783269511,40
2,leiden,svm,22,tnnc2.L,0.015950151425013336,41
2,leiden,svm,22,col1a1.L,-0.015858797021033544,42
2,leiden,svm,22,actc1.L,-0.01559059326660154,43
2,leiden,svm,22,Xelaev18045307m.g,0.015527917379327816,44
2,leiden,svm,22,Xelaev18004130m.g,0.014815931985474644,45
2,leiden,svm,22,des.1.L,-0.014626143221329126,46
2,leiden,svm,22,Xelaev18040855m.g,-0.014624386994492054,47
2,leiden,svm,22,Xelaev18018009m.g,-0.014061975123609002,48
2,leiden,svm,22,loc100494945.S,-0.013982671091814097,49
2,leiden,svm,22,tnnc2.S,0.013838824483677055,50
2,leiden,svm,22,Xelaev18037839m.g,-0.013574669897151058,51
2,leiden,svm,22,foxr1.L,-0.01355502349277265,52
2,leiden,svm,22,fxyd6.S,-0.013319636923530866,53
2,leiden,svm,22,msmb.3.L,-0.012792021673098838,54
2,leiden,svm,22,ckm.L,-0.012680009216682634,55
2,leiden,svm,22,ccnb1.2.S,-0.012645029315440237,56
2,leiden,svm,22,slc25a4.L,0.01249469586196296,57
2,leiden,svm,22,cdk1.L,-0.012474406579555277,58
2,leiden,svm,22,fkbp1b.L,-0.01239910273546456,59
2,leiden,svm,22,timp.1.S,-0.01226879348480369,60
2,leiden,svm,22,Xelaev18041711m.g,0.012006013728522457,61
2,leiden,svm,22,MGC75752.L,-0.011992350842209738,62
2,leiden,svm,22,Xetrov90001378m.S,-0.01188545011568984,63
2,leiden,svm,22,Xelaev18047606m.g,0.011748532211673273,64
2,leiden,svm,22,lta4h.L,-0.011676326742837678,65
2,leiden,svm,22,Xelaev18047607m.g,0.011659158505793254,66
2,leiden,svm,22,Xetrov90018123m.L,-0.011617800569975464,67
2,leiden,svm,22,gap43.L,-0.011196899205561947,68
2,leiden,svm,22,cfb.L,-0.011162169168791456,69
2,leiden,svm,22,loc100049121.S,-0.01114135682848137,70
2,leiden,svm,22,myh8.like.L,0.011021175979142307,71
2,leiden,svm,22,casq1.S,0.010739787898629106,72
2,leiden,svm,22,mmp8.L,-0.01072617009987023,73
2,leiden,svm,22,apoc1.like.L,-0.010580262971848981,74
2,leiden,svm,22,sox8.L,-0.010295189311467733,75
2,leiden,svm,20,Xelaev18045052m.g,-0.10972234837856558,1
2,leiden,svm,20,col1a2.L,-0.09858441933954584,2
2,leiden,svm,20,Xelaev18016849m.g,0.07549901335087122,3
2,leiden,svm,20,Xelaev18045096m.g,-0.06045737123678291,4
2,leiden,svm,20,Xelaev18001106m.g,-0.0589373975070349,5
2,leiden,svm,20,pcp4.S,-0.05802824606786883,6
2,leiden,svm,20,Xelaev18001105m.g,-0.05046192984977614,7
2,leiden,svm,20,Xelaev18009011m.g,0.04984989734358121,8
2,leiden,svm,20,crmp1.S,0.04771749326483253,9
2,leiden,svm,20,tac1.L,0.041744442004424405,10
2,leiden,svm,20,tuba4a.S,-0.03905567723234578,11
2,leiden,svm,20,prph.S,0.037868580060391,12
2,leiden,svm,20,abcb1.L,0.037579985258634985,13
2,leiden,svm,20,Xelaev18047460m.g,-0.037396695715696385,14
2,leiden,svm,20,cst3.S,-0.03643411309314019,15
2,leiden,svm,20,prph.L,0.036364376003191354,16
2,leiden,svm,20,stmn2.S,0.03476512187278676,17
2,leiden,svm,20,stmn2.L,0.033636129296387825,18
2,leiden,svm,20,cda.L,0.033517245571351044,19
2,leiden,svm,20,rrad.S,0.03257940046453538,20
2,leiden,svm,20,vgf.L,0.0320427540807913,21
2,leiden,svm,20,Xelaev18047462m.g,-0.03150723685604078,22
2,leiden,svm,20,ddit3.L,0.03113344208344198,23
2,leiden,svm,20,Xelaev18029747m.g,0.030915862151462328,24
2,leiden,svm,20,eef1a2.S,0.030898027687689008,25
2,leiden,svm,20,fabp3.L,-0.030839689431004028,26
2,leiden,svm,20,Xelaev18047452m.g,-0.030369332893466824,27
2,leiden,svm,20,cplx1.S,-0.03029366467418881,28
2,leiden,svm,20,rtn1.L,0.030064186842741727,29
2,leiden,svm,20,paqr9.L,-0.028874282505829213,30
2,leiden,svm,20,Xelaev18005235m.g,0.028806311783566067,31
2,leiden,svm,20,krt8.S,-0.028581042994677116,32
2,leiden,svm,20,angptl7.L,-0.028334906549262823,33
2,leiden,svm,20,MGC75752.L,-0.027960564124483514,34
2,leiden,svm,20,hpd.like.1.L,-0.027900560884171376,35
2,leiden,svm,20,tubb2b.S,0.027523966815416804,36
2,leiden,svm,20,Xelaev18022109m.g,-0.02735564858748611,37
2,leiden,svm,20,pvrl3.L,-0.027157239026045256,38
2,leiden,svm,20,tspan7.L,-0.02698540669820752,39
2,leiden,svm,20,Xelaev18018009m.g,-0.026186750682364344,40
2,leiden,svm,20,sncb.S,-0.02603433884704715,41
2,leiden,svm,20,chga.S,-0.02581015204147914,42
2,leiden,svm,20,cxcr4.S,0.025460817162153215,43
2,leiden,svm,20,myf5.S,-0.02515568291974832,44
2,leiden,svm,20,glul.like.1.S,-0.025075916579131167,45
2,leiden,svm,20,col1a2.S,0.0249270682780508,46
2,leiden,svm,20,tfpi2.S,0.024912884402443224,47
2,leiden,svm,20,olfm2.L,-0.024738171653397346,48
2,leiden,svm,20,loc100488682.L,0.024536094598844288,49
2,leiden,svm,20,Xelaev18004547m.g,-0.024407245495026434,50
2,leiden,svm,20,slc18a3.L,-0.024101071327587095,51
2,leiden,svm,20,rrad.L,0.023986231704252303,52
2,leiden,svm,20,loc100486438.S,-0.023852893600316234,53
2,leiden,svm,20,smagp.L,0.023650766330165926,54
2,leiden,svm,20,epb41l3.L,-0.023474274160701542,55
2,leiden,svm,20,uts2b.L,-0.02335082091238373,56
2,leiden,svm,20,stmn4.L,0.023055366696384832,57
2,leiden,svm,20,l1cam.S,0.022929113310512932,58
2,leiden,svm,20,atp1b3.L,-0.022771682808431393,59
2,leiden,svm,20,myf5.L,-0.02260765754711344,60
2,leiden,svm,20,rbp1.S,0.022482482984890258,61
2,leiden,svm,20,timp.1.S,-0.022328841211207363,62
2,leiden,svm,20,syp.L,-0.022211953189620076,63
2,leiden,svm,20,fkbp1b.L,-0.02207201863635416,64
2,leiden,svm,20,got1.S,-0.02192717334641927,65
2,leiden,svm,20,sncg.L,-0.021899255138781104,66
2,leiden,svm,20,mgst3.L,-0.021862702857360347,67
2,leiden,svm,20,cpamd8.L,0.021795208094418258,68
2,leiden,svm,20,abat.S,-0.0215603722191825,69
2,leiden,svm,20,tspan7.S,-0.021384109650710834,70
2,leiden,svm,20,gamt.L,-0.02137007300155404,71
2,leiden,svm,20,syt4.S,0.02127927270179657,72
2,leiden,svm,20,loc100490816.S,0.021190530074430204,73
2,leiden,svm,20,loc100490291.S,0.021157845915089436,74
2,leiden,svm,20,frem2.1.L,0.02113633190022819,75
2,leiden,svm,21,Xelaev18045052m.g,-0.1109821808072151,1
2,leiden,svm,21,col1a2.L,-0.09217572482404458,2
2,leiden,svm,21,tnn.L,0.0753582029170112,3
2,leiden,svm,21,mgp.S,0.07161448543406677,4
2,leiden,svm,21,Xelaev18045096m.g,-0.06466865077841509,5
2,leiden,svm,21,loc100497154.S,0.05626660732527436,6
2,leiden,svm,21,Xelaev18001105m.g,-0.05574534648651152,7
2,leiden,svm,21,slurp1l.S,0.0538904937862605,8
2,leiden,svm,21,Xelaev18047460m.g,-0.04887799786548038,9
2,leiden,svm,21,acta2.S,0.04794722784282287,10
2,leiden,svm,21,c3.L,0.046703568956718,11
2,leiden,svm,21,Xelaev18001106m.g,-0.04589507863632875,12
2,leiden,svm,21,cpamd8.L,0.04515760131067757,13
2,leiden,svm,21,angptl7.L,-0.044876609237313646,14
2,leiden,svm,21,Xelaev18040322m.g,0.04476161235494299,15
2,leiden,svm,21,tuba4a.S,-0.04461952279003548,16
2,leiden,svm,21,Xetrov90005752m.L,0.03967792182023889,17
2,leiden,svm,21,fos.S,-0.03959691193618497,18
2,leiden,svm,21,vcan.L,0.03849412331298546,19
2,leiden,svm,21,cfb.L,0.037340337808239844,20
2,leiden,svm,21,col2a1.L,-0.03673911721386004,21
2,leiden,svm,21,Xetrov90005752m.S,0.035085233950123175,22
2,leiden,svm,21,sfrp2.S,-0.03393069177622843,23
2,leiden,svm,21,fabp3.L,-0.03368067011085307,24
2,leiden,svm,21,ckm.L,-0.032611580233212666,25
2,leiden,svm,21,Xelaev18040855m.g,-0.032212336266830045,26
2,leiden,svm,21,aebp1.S,0.031837977821031475,27
2,leiden,svm,21,myf5.S,-0.03136664624228285,28
2,leiden,svm,21,Xelaev18047462m.g,-0.031314446617752005,29
2,leiden,svm,21,MGC75752.L,-0.030796324307913937,30
2,leiden,svm,21,fkbp1b.L,-0.030548353968550195,31
2,leiden,svm,21,mtus1.L,-0.029748816803438372,32
2,leiden,svm,21,Xelaev18016663m.g,0.029314489947267423,33
2,leiden,svm,21,got1.S,-0.029180214032403354,34
2,leiden,svm,21,gap43.S,-0.0289239694950796,35
2,leiden,svm,21,bgn.S,-0.026976678891815452,36
2,leiden,svm,21,tat.S,0.026969966155211446,37
2,leiden,svm,21,col1a1.L,0.02692047185565687,38
2,leiden,svm,21,Xelaev18018009m.g,-0.026789381389828303,39
2,leiden,svm,21,Xelaev18044446m.g,0.0263968210396702,40
2,leiden,svm,21,sfrp2.L,-0.026045848256665182,41
2,leiden,svm,21,mab21l2.L,-0.025824905986223955,42
2,leiden,svm,21,ism2.L,0.025419347180700026,43
2,leiden,svm,21,myf5.L,-0.02531416888175181,44
2,leiden,svm,21,hpd.like.1.L,-0.024935130586666826,45
2,leiden,svm,21,ism1.L,0.024627964040319233,46
2,leiden,svm,21,ednrb.L,0.02459165884807034,47
2,leiden,svm,21,mmp8.L,0.024375416489747233,48
2,leiden,svm,21,Xelaev18047452m.g,-0.024357109708880435,49
2,leiden,svm,21,ptx3.L,0.02423058997313648,50
2,leiden,svm,21,sh2d4a.L,-0.024217287729752984,51
2,leiden,svm,21,ednra.L,0.023759979353809347,52
2,leiden,svm,21,crip1.L,-0.023449221560806387,53
2,leiden,svm,21,tgfb2.L,0.02344274437355694,54
2,leiden,svm,21,qdpr.L,0.023440020811777186,55
2,leiden,svm,21,rgs4.S,0.022957267572825315,56
2,leiden,svm,21,ptx3.S,0.02294363968796644,57
2,leiden,svm,21,Xelaev18045307m.g,-0.02241991830305033,58
2,leiden,svm,21,actc1.L,-0.022418233276984743,59
2,leiden,svm,21,gamt.L,-0.022293037189493,60
2,leiden,svm,21,gdf10.L,-0.02225430460016969,61
2,leiden,svm,21,olfml2a.L,0.021955914658332853,62
2,leiden,svm,21,bmp4.S,0.021892574408490066,63
2,leiden,svm,21,serpine1.L,0.021724028371710936,64
2,leiden,svm,21,Xelaev18047453m.g,-0.02126327733504194,65
2,leiden,svm,21,crispld2.L,0.02084277533872692,66
2,leiden,svm,21,msmb.3.L,-0.020653502212770382,67
2,leiden,svm,21,pdgfd.S,0.020359709509990696,68
2,leiden,svm,21,cxcl12.L,-0.020214247685552578,69
2,leiden,svm,21,acta2.L,0.02010178498698572,70
2,leiden,svm,21,loc100494786.S,0.019839499283316634,71
2,leiden,svm,21,loc101733915.L,0.01978528951885239,72
2,leiden,svm,21,notum.L,0.019400939439335234,73
2,leiden,svm,21,cpe.L,0.018895348200152415,74
2,leiden,svm,21,mxra5.S,-0.018623694943457957,75
