time,method,model,cluster,marker_count
0,leiden,logreg,0,75
0,leiden,logreg,8,75
0,leiden,logreg,9,75
0,leiden,logreg,16,75
0,leiden,logreg,24,75
0,leiden,logreg,25,75
0,leiden,logreg,28,75
0,leiden,logreg,30,75
0,leiden,logreg,31,75
0,leiden,logreg,33,75
0,leiden,logreg,35,75
0,leiden,logreg,36,75
0,leiden,logreg,38,75
0,leiden,logreg,40,75
0,leiden,logreg,42,75
0,leiden,logreg,43,75
0,leiden,xgboost,0,75
0,leiden,xgboost,1,75
0,leiden,xgboost,2,75
0,leiden,xgboost,3,75
0,leiden,xgboost,4,75
0,leiden,xgboost,5,75
0,leiden,xgboost,7,75
0,leiden,xgboost,8,75
0,leiden,xgboost,10,75
0,leiden,xgboost,11,75
0,leiden,xgboost,12,75
0,leiden,xgboost,13,75
0,leiden,xgboost,15,75
0,leiden,xgboost,16,75
0,leiden,xgboost,17,75
0,leiden,xgboost,25,75
0,leiden,xgboost,27,75
0,leiden,xgboost,29,75
0,leiden,xgboost,40,75
0,leiden,svm,0,75
0,leiden,svm,2,75
0,leiden,svm,5,75
0,leiden,svm,8,75
0,leiden,svm,9,75
0,leiden,svm,11,75
0,leiden,svm,16,75
0,leiden,svm,18,75
0,leiden,svm,19,75
0,leiden,svm,20,75
0,leiden,svm,21,75
0,leiden,svm,22,75
0,leiden,svm,24,75
0,leiden,svm,25,75
0,leiden,svm,26,75
0,leiden,svm,27,75
0,leiden,svm,28,75
0,leiden,svm,29,75
0,leiden,svm,30,75
0,leiden,svm,31,75
0,leiden,svm,33,75
0,leiden,svm,34,75
0,leiden,svm,35,75
0,leiden,svm,38,75
0,leiden,svm,39,75
0,leiden,svm,40,75
0,leiden,svm,41,75
0,leiden,svm,42,75
0,leiden,svm,43,75
0,louvain,logreg,0,75
0,louvain,logreg,1,75
0,louvain,logreg,4,75
0,louvain,logreg,9,75
0,louvain,logreg,10,75
0,louvain,logreg,17,75
0,louvain,logreg,19,75
0,louvain,logreg,24,75
0,louvain,logreg,26,75
0,louvain,logreg,29,75
0,louvain,logreg,31,75
0,louvain,logreg,33,75
0,louvain,logreg,34,75
0,louvain,logreg,35,75
0,louvain,logreg,38,75
0,louvain,logreg,39,75
0,louvain,logreg,41,75
0,louvain,logreg,42,75
0,louvain,logreg,45,75
0,louvain,logreg,46,75
0,louvain,xgboost,0,75
0,louvain,xgboost,1,75
0,louvain,xgboost,2,75
0,louvain,xgboost,3,75
0,louvain,xgboost,6,75
0,louvain,xgboost,7,75
0,louvain,xgboost,8,75
0,louvain,xgboost,9,75
0,louvain,xgboost,10,75
0,louvain,xgboost,12,75
0,louvain,xgboost,13,75
0,louvain,xgboost,14,75
0,louvain,xgboost,17,75
0,louvain,xgboost,18,75
0,louvain,xgboost,19,75
0,louvain,xgboost,22,75
0,louvain,xgboost,24,75
0,louvain,xgboost,28,75
0,louvain,xgboost,34,75
0,louvain,xgboost,42,75
0,louvain,svm,9,75
0,louvain,svm,10,75
0,louvain,svm,11,75
0,louvain,svm,13,75
0,louvain,svm,19,75
0,louvain,svm,21,75
0,louvain,svm,22,75
0,louvain,svm,23,75
0,louvain,svm,24,75
0,louvain,svm,26,75
0,louvain,svm,27,75
0,louvain,svm,28,75
0,louvain,svm,29,75
0,louvain,svm,31,75
0,louvain,svm,33,75
0,louvain,svm,34,75
0,louvain,svm,35,75
0,louvain,svm,37,75
0,louvain,svm,38,75
0,louvain,svm,39,75
0,louvain,svm,41,75
0,louvain,svm,42,75
0,louvain,svm,43,75
0,louvain,svm,44,75
0,louvain,svm,45,75
0,louvain,svm,46,75
0,kmeans,logreg,0,75
0,kmeans,logreg,2,75
0,kmeans,logreg,6,75
0,kmeans,logreg,13,75
0,kmeans,logreg,15,75
0,kmeans,logreg,19,75
0,kmeans,logreg,26,75
0,kmeans,logreg,33,75
0,kmeans,logreg,34,75
0,kmeans,xgboost,0,75
0,kmeans,xgboost,2,75
0,kmeans,xgboost,9,75
0,kmeans,xgboost,11,75
0,kmeans,xgboost,17,75
0,kmeans,xgboost,20,75
0,kmeans,xgboost,22,75
0,kmeans,xgboost,24,75
0,kmeans,xgboost,33,75
0,kmeans,xgboost,39,75
0,kmeans,svm,0,75
0,kmeans,svm,2,75
0,kmeans,svm,4,75
0,kmeans,svm,6,75
0,kmeans,svm,7,75
0,kmeans,svm,8,75
0,kmeans,svm,9,75
0,kmeans,svm,10,75
0,kmeans,svm,13,75
0,kmeans,svm,15,75
0,kmeans,svm,19,75
0,kmeans,svm,20,75
0,kmeans,svm,22,75
0,kmeans,svm,26,75
0,kmeans,svm,27,75
0,kmeans,svm,28,75
0,kmeans,svm,30,75
0,kmeans,svm,32,75
0,kmeans,svm,33,75
0,kmeans,svm,34,75
0,kmeans,svm,35,75
0,kmeans,svm,36,75
0,kmeans,svm,37,75
0,kmeans,svm,38,75
0,kmeans,svm,43,75
0,kmeans,svm,44,75
1,leiden,logreg,1,75
1,leiden,logreg,3,75
1,leiden,logreg,5,75
1,leiden,logreg,8,75
1,leiden,logreg,10,75
1,leiden,logreg,14,75
1,leiden,logreg,18,75
1,leiden,logreg,32,75
1,leiden,logreg,33,75
1,leiden,logreg,37,75
1,leiden,xgboost,1,75
1,leiden,xgboost,3,75
1,leiden,xgboost,4,75
1,leiden,xgboost,5,75
1,leiden,xgboost,8,75
1,leiden,xgboost,9,75
1,leiden,xgboost,13,75
1,leiden,xgboost,17,75
1,leiden,xgboost,20,75
1,leiden,xgboost,23,75
1,leiden,xgboost,24,75
1,leiden,xgboost,33,75
1,leiden,svm,0,75
1,leiden,svm,1,75
1,leiden,svm,3,75
1,leiden,svm,5,75
1,leiden,svm,7,75
1,leiden,svm,9,75
1,leiden,svm,10,75
1,leiden,svm,13,75
1,leiden,svm,16,75
1,leiden,svm,17,75
1,leiden,svm,18,75
1,leiden,svm,19,75
1,leiden,svm,20,75
1,leiden,svm,21,75
1,leiden,svm,22,75
1,leiden,svm,23,75
1,leiden,svm,24,75
1,leiden,svm,31,75
1,leiden,svm,33,75
1,leiden,svm,34,75
1,leiden,svm,35,75
1,leiden,svm,36,75
1,leiden,svm,37,75
1,louvain,logreg,0,75
1,louvain,logreg,1,75
1,louvain,logreg,8,75
1,louvain,logreg,10,75
1,louvain,logreg,12,75
1,louvain,logreg,19,75
1,louvain,logreg,25,75
1,louvain,logreg,35,75
1,louvain,xgboost,0,75
1,louvain,xgboost,1,75
1,louvain,xgboost,6,75
1,louvain,xgboost,8,75
1,louvain,xgboost,9,75
1,louvain,xgboost,10,75
1,louvain,xgboost,11,75
1,louvain,xgboost,13,75
1,louvain,xgboost,15,75
1,louvain,xgboost,23,75
1,louvain,xgboost,25,75
1,louvain,svm,1,75
1,louvain,svm,4,75
1,louvain,svm,7,75
1,louvain,svm,8,75
1,louvain,svm,9,75
1,louvain,svm,12,75
1,louvain,svm,13,75
1,louvain,svm,17,75
1,louvain,svm,18,75
1,louvain,svm,19,75
1,louvain,svm,20,75
1,louvain,svm,21,75
1,louvain,svm,23,75
1,louvain,svm,25,75
1,louvain,svm,28,75
1,louvain,svm,29,75
1,louvain,svm,30,75
1,louvain,svm,31,75
1,louvain,svm,32,75
1,louvain,svm,33,75
1,louvain,svm,34,75
1,louvain,svm,35,75
1,kmeans,logreg,5,75
1,kmeans,logreg,8,75
1,kmeans,logreg,25,75
1,kmeans,logreg,34,75
1,kmeans,logreg,43,75
1,kmeans,xgboost,0,75
1,kmeans,xgboost,4,75
1,kmeans,xgboost,13,75
1,kmeans,xgboost,24,75
1,kmeans,xgboost,34,75
1,kmeans,xgboost,43,75
1,kmeans,svm,0,75
1,kmeans,svm,3,75
1,kmeans,svm,4,75
1,kmeans,svm,5,75
1,kmeans,svm,6,75
1,kmeans,svm,7,75
1,kmeans,svm,8,75
1,kmeans,svm,10,75
1,kmeans,svm,12,75
1,kmeans,svm,13,75
1,kmeans,svm,14,75
1,kmeans,svm,15,75
1,kmeans,svm,17,75
1,kmeans,svm,19,75
1,kmeans,svm,21,75
1,kmeans,svm,22,75
1,kmeans,svm,24,75
1,kmeans,svm,25,75
1,kmeans,svm,26,75
1,kmeans,svm,29,75
1,kmeans,svm,31,75
1,kmeans,svm,32,75
1,kmeans,svm,33,75
1,kmeans,svm,34,75
1,kmeans,svm,37,75
1,kmeans,svm,38,75
1,kmeans,svm,39,75
1,kmeans,svm,40,75
1,kmeans,svm,41,75
1,kmeans,svm,42,75
1,kmeans,svm,43,75
2,leiden,logreg,3,75
2,leiden,logreg,5,75
2,leiden,logreg,9,75
2,leiden,logreg,12,75
2,leiden,logreg,13,75
2,leiden,logreg,18,75
2,leiden,logreg,31,75
2,leiden,xgboost,3,75
2,leiden,xgboost,4,75
2,leiden,xgboost,5,75
2,leiden,xgboost,6,75
2,leiden,xgboost,11,75
2,leiden,xgboost,12,75
2,leiden,xgboost,13,75
2,leiden,xgboost,15,75
2,leiden,xgboost,18,75
2,leiden,xgboost,21,75
2,leiden,svm,0,75
2,leiden,svm,4,75
2,leiden,svm,7,75
2,leiden,svm,9,75
2,leiden,svm,10,75
2,leiden,svm,11,75
2,leiden,svm,14,75
2,leiden,svm,15,75
2,leiden,svm,18,75
2,leiden,svm,22,75
2,leiden,svm,25,75
2,leiden,svm,27,75
2,leiden,svm,29,75
2,leiden,svm,30,75
2,leiden,svm,31,75
2,leiden,svm,32,75
2,leiden,svm,33,75
2,louvain,logreg,1,75
2,louvain,logreg,2,75
2,louvain,logreg,4,75
2,louvain,logreg,7,75
2,louvain,logreg,9,75
2,louvain,logreg,13,75
2,louvain,logreg,16,75
2,louvain,logreg,31,75
2,louvain,xgboost,0,75
2,louvain,xgboost,1,75
2,louvain,xgboost,2,75
2,louvain,xgboost,4,75
2,louvain,xgboost,5,75
2,louvain,xgboost,6,75
2,louvain,xgboost,9,75
2,louvain,xgboost,10,75
2,louvain,xgboost,11,75
2,louvain,xgboost,16,75
2,louvain,xgboost,22,75
2,louvain,svm,1,75
2,louvain,svm,4,75
2,louvain,svm,5,75
2,louvain,svm,9,75
2,louvain,svm,13,75
2,louvain,svm,15,75
2,louvain,svm,22,75
2,louvain,svm,25,75
2,louvain,svm,27,75
2,louvain,svm,28,75
2,louvain,svm,30,75
2,louvain,svm,31,75
2,louvain,svm,32,75
2,louvain,svm,33,75
2,louvain,svm,34,75
2,kmeans,logreg,3,75
2,kmeans,logreg,6,75
2,kmeans,logreg,10,75
2,kmeans,logreg,11,75
2,kmeans,logreg,34,75
2,kmeans,xgboost,0,75
2,kmeans,xgboost,1,75
2,kmeans,xgboost,6,75
2,kmeans,xgboost,12,75
2,kmeans,xgboost,28,75
2,kmeans,xgboost,34,75
2,kmeans,xgboost,43,75
2,kmeans,xgboost,44,75
2,kmeans,svm,2,75
2,kmeans,svm,3,75
2,kmeans,svm,8,75
2,kmeans,svm,9,75
2,kmeans,svm,10,75
2,kmeans,svm,11,75
2,kmeans,svm,12,75
2,kmeans,svm,13,75
2,kmeans,svm,14,75
2,kmeans,svm,16,75
2,kmeans,svm,20,75
2,kmeans,svm,22,75
2,kmeans,svm,25,75
2,kmeans,svm,27,75
2,kmeans,svm,29,75
2,kmeans,svm,30,75
2,kmeans,svm,33,75
2,kmeans,svm,34,75
2,kmeans,svm,35,75
2,kmeans,svm,37,75
2,kmeans,svm,38,75
2,kmeans,svm,39,75
2,kmeans,svm,40,75
2,kmeans,svm,41,75
2,kmeans,svm,42,75
2,kmeans,svm,44,75
3,leiden,logreg,0,75
3,leiden,logreg,2,75
3,leiden,logreg,3,75
3,leiden,logreg,4,75
3,leiden,logreg,6,75
3,leiden,logreg,7,75
3,leiden,logreg,8,75
3,leiden,logreg,9,75
3,leiden,logreg,11,75
3,leiden,logreg,12,75
3,leiden,logreg,13,75
3,leiden,logreg,14,75
3,leiden,logreg,15,75
3,leiden,logreg,16,75
3,leiden,logreg,17,75
3,leiden,logreg,18,75
3,leiden,logreg,20,75
3,leiden,logreg,21,75
3,leiden,logreg,23,75
3,leiden,logreg,25,75
3,leiden,logreg,26,75
3,leiden,logreg,27,75
3,leiden,logreg,28,75
3,leiden,logreg,29,75
3,leiden,logreg,30,75
3,leiden,logreg,31,75
3,leiden,xgboost,0,75
3,leiden,xgboost,1,75
3,leiden,xgboost,4,75
3,leiden,xgboost,5,75
3,leiden,xgboost,6,75
3,leiden,xgboost,7,75
3,leiden,xgboost,8,75
3,leiden,xgboost,9,75
3,leiden,xgboost,10,75
3,leiden,xgboost,11,75
3,leiden,xgboost,12,75
3,leiden,xgboost,13,75
3,leiden,xgboost,14,75
3,leiden,xgboost,15,75
3,leiden,xgboost,16,75
3,leiden,xgboost,17,75
3,leiden,xgboost,18,75
3,leiden,xgboost,24,75
3,leiden,xgboost,27,75
3,leiden,xgboost,28,75
3,leiden,xgboost,29,75
3,leiden,svm,2,75
3,leiden,svm,3,75
3,leiden,svm,5,75
3,leiden,svm,7,75
3,leiden,svm,10,75
3,leiden,svm,11,75
3,leiden,svm,12,75
3,leiden,svm,13,75
3,leiden,svm,16,75
3,leiden,svm,17,75
3,leiden,svm,18,75
3,leiden,svm,19,75
3,leiden,svm,20,75
3,leiden,svm,21,75
3,leiden,svm,22,75
3,leiden,svm,23,75
3,leiden,svm,24,75
3,leiden,svm,25,75
3,leiden,svm,26,75
3,leiden,svm,27,75
3,leiden,svm,28,75
3,leiden,svm,29,75
3,leiden,svm,30,75
3,leiden,svm,31,75
3,louvain,logreg,1,75
3,louvain,logreg,2,75
3,louvain,logreg,3,75
3,louvain,logreg,5,75
3,louvain,logreg,6,75
3,louvain,logreg,7,75
3,louvain,logreg,8,75
3,louvain,logreg,10,75
3,louvain,logreg,11,75
3,louvain,logreg,12,75
3,louvain,logreg,14,75
3,louvain,logreg,16,75
3,louvain,logreg,17,75
3,louvain,logreg,18,75
3,louvain,logreg,19,75
3,louvain,logreg,20,75
3,louvain,logreg,21,75
3,louvain,logreg,22,75
3,louvain,logreg,23,75
3,louvain,logreg,24,75
3,louvain,logreg,26,75
3,louvain,logreg,27,75
3,louvain,logreg,28,75
3,louvain,logreg,29,75
3,louvain,logreg,30,75
3,louvain,xgboost,0,75
3,louvain,xgboost,1,75
3,louvain,xgboost,3,75
3,louvain,xgboost,4,75
3,louvain,xgboost,5,75
3,louvain,xgboost,6,75
3,louvain,xgboost,7,75
3,louvain,xgboost,8,75
3,louvain,xgboost,9,75
3,louvain,xgboost,10,75
3,louvain,xgboost,11,75
3,louvain,xgboost,12,75
3,louvain,xgboost,15,75
3,louvain,xgboost,16,75
3,louvain,xgboost,17,75
3,louvain,xgboost,18,75
3,louvain,xgboost,19,75
3,louvain,xgboost,20,75
3,louvain,xgboost,25,75
3,louvain,xgboost,28,75
3,louvain,xgboost,29,75
3,louvain,svm,2,75
3,louvain,svm,5,75
3,louvain,svm,7,75
3,louvain,svm,9,75
3,louvain,svm,10,75
3,louvain,svm,11,75
3,louvain,svm,12,75
3,louvain,svm,14,75
3,louvain,svm,15,75
3,louvain,svm,17,75
3,louvain,svm,19,75
3,louvain,svm,20,75
3,louvain,svm,21,75
3,louvain,svm,22,75
3,louvain,svm,23,75
3,louvain,svm,24,75
3,louvain,svm,25,75
3,louvain,svm,26,75
3,louvain,svm,27,75
3,louvain,svm,28,75
3,louvain,svm,29,75
3,louvain,svm,30,75
3,kmeans,logreg,1,75
3,kmeans,logreg,6,75
3,kmeans,logreg,8,75
3,kmeans,logreg,9,75
3,kmeans,logreg,14,75
3,kmeans,logreg,15,75
3,kmeans,logreg,16,75
3,kmeans,logreg,17,75
3,kmeans,logreg,22,75
3,kmeans,logreg,23,75
3,kmeans,logreg,26,75
3,kmeans,logreg,27,75
3,kmeans,logreg,28,75
3,kmeans,logreg,29,75
3,kmeans,logreg,30,75
3,kmeans,logreg,33,75
3,kmeans,logreg,34,75
3,kmeans,logreg,38,75
3,kmeans,logreg,39,75
3,kmeans,logreg,43,75
3,kmeans,xgboost,0,75
3,kmeans,xgboost,1,75
3,kmeans,xgboost,8,75
3,kmeans,xgboost,16,75
3,kmeans,xgboost,17,75
3,kmeans,xgboost,18,75
3,kmeans,xgboost,22,75
3,kmeans,xgboost,23,75
3,kmeans,xgboost,25,75
3,kmeans,xgboost,28,75
3,kmeans,xgboost,33,75
3,kmeans,xgboost,36,75
3,kmeans,xgboost,38,75
3,kmeans,xgboost,43,75
3,kmeans,svm,0,75
3,kmeans,svm,1,75
3,kmeans,svm,2,75
3,kmeans,svm,3,75
3,kmeans,svm,5,75
3,kmeans,svm,6,75
3,kmeans,svm,7,75
3,kmeans,svm,8,75
3,kmeans,svm,9,75
3,kmeans,svm,12,75
3,kmeans,svm,13,75
3,kmeans,svm,14,75
3,kmeans,svm,15,75
3,kmeans,svm,16,75
3,kmeans,svm,17,75
3,kmeans,svm,20,75
3,kmeans,svm,21,75
3,kmeans,svm,24,75
3,kmeans,svm,25,75
3,kmeans,svm,26,75
3,kmeans,svm,27,75
3,kmeans,svm,28,75
3,kmeans,svm,29,75
3,kmeans,svm,33,75
3,kmeans,svm,34,75
3,kmeans,svm,35,75
3,kmeans,svm,36,75
3,kmeans,svm,38,75
3,kmeans,svm,39,75
3,kmeans,svm,41,75
3,kmeans,svm,42,75
3,kmeans,svm,43,75
3,kmeans,svm,44,75
all,leiden,logreg,1,75
all,leiden,logreg,2,75
all,leiden,logreg,4,75
all,leiden,logreg,8,75
all,leiden,logreg,12,75
all,leiden,logreg,21,75
all,leiden,logreg,22,75
all,leiden,logreg,23,75
all,leiden,logreg,30,75
all,leiden,logreg,31,75
all,leiden,logreg,34,75
all,leiden,logreg,35,75
all,leiden,logreg,36,75
all,leiden,logreg,38,75
all,leiden,logreg,39,75
all,leiden,logreg,42,75
all,leiden,logreg,44,75
all,leiden,xgboost,0,75
all,leiden,xgboost,1,75
all,leiden,xgboost,2,75
all,leiden,xgboost,3,75
all,leiden,xgboost,4,75
all,leiden,xgboost,5,75
all,leiden,xgboost,8,75
all,leiden,xgboost,12,75
all,leiden,xgboost,13,75
all,leiden,xgboost,14,75
all,leiden,xgboost,15,75
all,leiden,xgboost,16,75
all,leiden,xgboost,17,75
all,leiden,xgboost,18,75
all,leiden,xgboost,21,75
all,leiden,xgboost,23,75
all,leiden,xgboost,24,75
all,leiden,xgboost,29,75
all,leiden,xgboost,30,75
all,leiden,xgboost,31,75
all,leiden,xgboost,33,75
all,leiden,xgboost,34,75
all,leiden,xgboost,35,75
all,leiden,xgboost,36,75
all,leiden,xgboost,39,75
all,leiden,xgboost,42,75
all,leiden,svm,3,75
all,leiden,svm,4,75
all,leiden,svm,12,75
all,leiden,svm,14,75
all,leiden,svm,19,75
all,leiden,svm,25,75
all,leiden,svm,31,75
all,leiden,svm,37,75
all,leiden,svm,38,75
all,leiden,svm,40,75
all,leiden,svm,41,75
all,leiden,svm,42,75
all,leiden,svm,43,75
all,leiden,svm,46,75
all,leiden,svm,47,75
all,leiden,svm,48,75
all,louvain,logreg,0,75
all,louvain,logreg,4,75
all,louvain,logreg,17,75
all,louvain,logreg,20,75
all,louvain,logreg,21,75
all,louvain,logreg,27,75
all,louvain,logreg,32,75
all,louvain,logreg,33,75
all,louvain,logreg,35,75
all,louvain,logreg,38,75
all,louvain,logreg,39,75
all,louvain,logreg,45,75
all,louvain,logreg,47,75
all,louvain,logreg,48,75
all,louvain,xgboost,1,75
all,louvain,xgboost,2,75
all,louvain,xgboost,3,75
all,louvain,xgboost,4,75
all,louvain,xgboost,6,75
all,louvain,xgboost,7,75
all,louvain,xgboost,8,75
all,louvain,xgboost,10,75
all,louvain,xgboost,11,75
all,louvain,xgboost,13,75
all,louvain,xgboost,14,75
all,louvain,xgboost,15,75
all,louvain,xgboost,16,75
all,louvain,xgboost,17,75
all,louvain,xgboost,18,75
all,louvain,xgboost,20,75
all,louvain,xgboost,21,75
all,louvain,xgboost,22,75
all,louvain,xgboost,24,75
all,louvain,xgboost,25,75
all,louvain,xgboost,27,75
all,louvain,xgboost,28,75
all,louvain,xgboost,29,75
all,louvain,xgboost,32,75
all,louvain,xgboost,35,75
all,louvain,xgboost,36,75
all,louvain,xgboost,37,75
all,louvain,xgboost,38,75
all,louvain,xgboost,41,75
all,louvain,xgboost,47,75
all,louvain,svm,0,75
all,louvain,svm,4,75
all,louvain,svm,10,75
all,louvain,svm,11,75
all,louvain,svm,19,75
all,louvain,svm,23,75
all,louvain,svm,26,75
all,louvain,svm,30,75
all,louvain,svm,34,75
all,louvain,svm,37,75
all,louvain,svm,39,75
all,louvain,svm,41,75
all,louvain,svm,42,75
all,louvain,svm,43,75
all,louvain,svm,44,75
all,louvain,svm,45,75
all,louvain,svm,46,75
all,louvain,svm,49,75
all,louvain,svm,50,75
all,louvain,svm,51,75
all,kmeans,logreg,3,75
all,kmeans,logreg,7,75
all,kmeans,logreg,9,75
all,kmeans,logreg,13,75
all,kmeans,logreg,19,75
all,kmeans,logreg,20,75
all,kmeans,logreg,21,75
all,kmeans,logreg,23,75
all,kmeans,logreg,28,75
all,kmeans,logreg,31,75
all,kmeans,logreg,40,75
all,kmeans,logreg,41,75
all,kmeans,logreg,42,75
all,kmeans,xgboost,1,75
all,kmeans,xgboost,2,75
all,kmeans,xgboost,3,75
all,kmeans,xgboost,5,75
all,kmeans,xgboost,6,75
all,kmeans,xgboost,7,75
all,kmeans,xgboost,8,75
all,kmeans,xgboost,13,75
all,kmeans,xgboost,14,75
all,kmeans,xgboost,16,75
all,kmeans,xgboost,17,75
all,kmeans,xgboost,19,75
all,kmeans,xgboost,20,75
all,kmeans,xgboost,23,75
all,kmeans,xgboost,26,75
all,kmeans,xgboost,28,75
all,kmeans,xgboost,29,75
all,kmeans,xgboost,30,75
all,kmeans,xgboost,31,75
all,kmeans,xgboost,40,75
all,kmeans,xgboost,42,75
all,kmeans,xgboost,43,75
all,kmeans,svm,0,75
all,kmeans,svm,3,75
all,kmeans,svm,5,75
all,kmeans,svm,6,75
all,kmeans,svm,9,75
all,kmeans,svm,10,75
all,kmeans,svm,12,75
all,kmeans,svm,14,75
all,kmeans,svm,15,75
all,kmeans,svm,18,75
all,kmeans,svm,21,75
all,kmeans,svm,24,75
all,kmeans,svm,26,75
all,kmeans,svm,27,75
all,kmeans,svm,29,75
all,kmeans,svm,32,75
all,kmeans,svm,33,75
all,kmeans,svm,36,75
all,kmeans,svm,41,75
all,kmeans,svm,44,75
